,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - SANTA ROSA,CHOJLLA
2020-11-07 03:00:00+00:00,0.129498511,0.126896523,0.396478655,0.084139146
2020-11-07 04:00:00+00:00,0.129746735,0.126944651,0.396358036,0.084067398
2020-11-07 05:00:00+00:00,0.129953399,0.12698627,0.396261702,0.084006498
2020-11-07 06:00:00+00:00,0.130118082,0.127021131,0.396189417,0.083956694
2020-11-07 07:00:00+00:00,0.130241117,0.127049097,0.396140488,0.083918041
2020-11-07 08:00:00+00:00,0.130323519,0.127070135,0.39611381,0.083890419
2020-11-07 09:00:00+00:00,0.130366916,0.127084303,0.396107917,0.08387355
2020-11-07 10:00:00+00:00,0.130373483,0.127091752,0.396121033,0.08386701
2020-11-07 11:00:00+00:00,0.130345872,0.12709271,0.396151115,0.083870247
2020-11-07 12:00:00+00:00,0.130287139,0.127087478,0.396195909,0.083882597
2020-11-07 13:00:00+00:00,0.13020068,0.127076422,0.396252993,0.083903298
2020-11-07 14:00:00+00:00,0.130090158,0.127059966,0.39631983,0.083931506
2020-11-07 15:00:00+00:00,0.129959439,0.127038583,0.396393813,0.083966312
2020-11-07 16:00:00+00:00,0.129812515,0.127012789,0.396472317,0.084006756
2020-11-07 17:00:00+00:00,0.129653442,0.126983134,0.396552749,0.084051843
2020-11-07 18:00:00+00:00,0.129486269,0.126950194,0.396632593,0.08410056
2020-11-07 19:00:00+00:00,0.129314966,0.126914566,0.396709459,0.084151889
2020-11-07 20:00:00+00:00,0.12914336,0.126876858,0.396781138,0.084204825
2020-11-07 21:00:00+00:00,0.12897506,0.126837683,0.396845642,0.084258391
2020-11-07 22:00:00+00:00,0.128813392,0.126797649,0.396901261,0.084311651
2020-11-07 23:00:00+00:00,0.128661331,0.126757354,0.396946605,0.084363731
2020-11-08 00:00:00+00:00,0.128521426,0.126717377,0.39698066,0.08441383
2020-11-08 01:00:00+00:00,0.128395739,0.126678272,0.397002829,0.084461236
2020-11-08 02:00:00+00:00,0.128285794,0.126640559,0.397012966,0.08450534
2020-11-08 03:00:00+00:00,0.128192598,0.126604724,0.397011349,0.084545632
2020-11-08 04:00:00+00:00,0.12811668,0.126571217,0.396998639,0.084581697
2020-11-08 05:00:00+00:00,0.128058126,0.126540451,0.396975838,0.084613214
2020-11-08 06:00:00+00:00,0.128016629,0.126512801,0.396944244,0.084639945
2020-11-08 07:00:00+00:00,0.127991522,0.126488602,0.396905408,0.084661733
2020-11-08 08:00:00+00:00,0.127981821,0.126468149,0.396861089,0.084678497
2020-11-08 09:00:00+00:00,0.127986267,0.126451695,0.396813213,0.084690228
2020-11-08 10:00:00+00:00,0.128003364,0.126439451,0.396763828,0.084696982
2020-11-08 11:00:00+00:00,0.128031423,0.126431585,0.396715063,0.084698873
2020-11-08 12:00:00+00:00,0.1280686,0.126428219,0.39666908,0.084696076
2020-11-08 13:00:00+00:00,0.128112936,0.126429428,0.396628035,0.084688814
2020-11-08 14:00:00+00:00,0.128162401,0.126435244,0.396594031,0.084677354
2020-11-08 15:00:00+00:00,0.128214932,0.126445646,0.39656908,0.084662007
2020-11-08 16:00:00+00:00,0.128268472,0.126460567,0.396555051,0.084643118
2020-11-08 17:00:00+00:00,0.128321017,0.12647989,0.396553634,0.084621064
2020-11-08 18:00:00+00:00,0.128370649,0.126503443,0.396566296,0.084596247
2020-11-08 19:00:00+00:00,0.128415581,0.126531006,0.396594233,0.084569089
2020-11-08 20:00:00+00:00,0.128454197,0.126562303,0.396638329,0.08454003
2020-11-08 21:00:00+00:00,0.128485092,0.126597003,0.396699114,0.084509519
2020-11-08 22:00:00+00:00,0.128507113,0.126634721,0.396776719,0.084478012
2020-11-08 23:00:00+00:00,0.1285194,0.126675012,0.396870834,0.084445965
2020-11-09 00:00:00+00:00,0.128521426,0.126717377,0.39698066,0.08441383
2020-11-09 01:00:00+00:00,0.128513036,0.126761255,0.397104874,0.08438205
2020-11-09 02:00:00+00:00,0.128494471,0.126806028,0.397241605,0.084351055
2020-11-09 03:00:00+00:00,0.128466346,0.12685103,0.39738848,0.084321259
2020-11-09 04:00:00+00:00,0.128429604,0.126895556,0.397542694,0.084293055
2020-11-09 05:00:00+00:00,0.128385482,0.126938872,0.397701079,0.084266818
2020-11-09 06:00:00+00:00,0.128335464,0.126980228,0.397860172,0.084242898
2020-11-09 07:00:00+00:00,0.128281242,0.127018869,0.39801629,0.084221623
2020-11-09 08:00:00+00:00,0.128224676,0.127054041,0.398165592,0.084203291
2020-11-09 09:00:00+00:00,0.128167749,0.12708501,0.398304157,0.08418817
2020-11-09 10:00:00+00:00,0.128112528,0.127111066,0.398428045,0.084176498
2020-11-09 11:00:00+00:00,0.128061123,0.127131534,0.398533377,0.084168478
2020-11-09 12:00:00+00:00,0.128015645,0.127145791,0.398616395,0.084164279
2020-11-09 13:00:00+00:00,0.127978165,0.12715327,0.398673538,0.084164028
2020-11-09 14:00:00+00:00,0.127950671,0.127153474,0.39870151,0.084167815
2020-11-09 15:00:00+00:00,0.12793503,0.127145986,0.398697349,0.084175685
2020-11-09 16:00:00+00:00,0.127932942,0.127130482,0.398658497,0.084187639
2020-11-09 17:00:00+00:00,0.127945905,0.127106736,0.398582872,0.08420363
2020-11-09 18:00:00+00:00,0.127975167,0.127074639,0.398468934,0.084223564
2020-11-09 19:00:00+00:00,0.128021688,0.127034202,0.398315758,0.084247292
2020-11-09 20:00:00+00:00,0.1280861,0.126985573,0.398123101,0.084274615
2020-11-09 21:00:00+00:00,0.128168664,0.126929044,0.397891476,0.084305276
2020-11-09 22:00:00+00:00,0.128269225,0.126865062,0.397622215,0.084338959
2020-11-09 23:00:00+00:00,0.12838718,0.126794243,0.397317546,0.084375289
2020-11-10 00:00:00+00:00,0.128521426,0.126717377,0.39698066,0.08441383
2020-11-10 01:00:00+00:00,0.128670328,0.126635446,0.396615776,0.084454078
2020-11-10 02:00:00+00:00,0.128831698,0.126549619,0.396228166,0.084495468
2020-11-10 03:00:00+00:00,0.129002843,0.126461237,0.395824057,0.084537377
2020-11-10 04:00:00+00:00,0.129180637,0.126371785,0.395410487,0.084579138
2020-11-10 05:00:00+00:00,0.12936159,0.126282861,0.394995159,0.084620049
2020-11-10 06:00:00+00:00,0.129541923,0.126196151,0.394586296,0.084659385
2020-11-10 07:00:00+00:00,0.129717637,0.1261134,0.394192493,0.084696407
2020-11-10 08:00:00+00:00,0.129884585,0.126036383,0.393822576,0.084730374
2020-11-10 09:00:00+00:00,0.130038545,0.125966879,0.393485452,0.084760555
2020-11-10 10:00:00+00:00,0.130175292,0.125906641,0.393189967,0.084786238
2020-11-10 11:00:00+00:00,0.130290668,0.125857369,0.392944756,0.084806741
2020-11-10 12:00:00+00:00,0.130380654,0.12582068,0.392758101,0.084821424
2020-11-10 13:00:00+00:00,0.130441445,0.125798085,0.392637784,0.084829697
2020-11-10 14:00:00+00:00,0.130469516,0.125790953,0.392590942,0.084831034
2020-11-10 15:00:00+00:00,0.130461699,0.125800491,0.39262392,0.084824985
2020-11-10 16:00:00+00:00,0.13041525,0.125827711,0.392742128,0.08481118
2020-11-10 17:00:00+00:00,0.130327926,0.125873403,0.392949891,0.084789347
2020-11-10 18:00:00+00:00,0.130198053,0.125938109,0.39325031,0.08475932
2020-11-10 19:00:00+00:00,0.130024599,0.126022091,0.393645107,0.084721049
2020-11-10 20:00:00+00:00,0.129807243,0.126125307,0.39413449,0.084674611
2020-11-10 21:00:00+00:00,0.129546454,0.12624738,0.394716999,0.084620224
2020-11-10 22:00:00+00:00,0.129243553,0.126387571,0.395389365,0.084558252
2020-11-10 23:00:00+00:00,0.128900793,0.126544753,0.396146361,0.084489222
2020-11-11 00:00:00+00:00,0.128521426,0.126717377,0.39698066,0.08441383
2020-11-11 01:00:00+00:00,0.128109774,0.126903453,0.397882691,0.084332954
2020-11-11 02:00:00+00:00,0.127671258,0.127100532,0.398840584,0.084247657
2020-11-11 03:00:00+00:00,0.127212318,0.127305748,0.399840342,0.084159172
2020-11-11 04:00:00+00:00,0.126740288,0.12751586,0.400866098,0.084068883
2020-11-11 05:00:00+00:00,0.126263277,0.127727316,0.401900378,0.083978299
2020-11-11 06:00:00+00:00,0.125790041,0.127936296,0.402924362,0.083889036
2020-11-11 07:00:00+00:00,0.125329862,0.128138768,0.403918145,0.083802795
2020-11-11 08:00:00+00:00,0.124892421,0.128330542,0.404861003,0.083721339
2020-11-11 09:00:00+00:00,0.124487678,0.128507318,0.405731647,0.08364647
2020-11-11 10:00:00+00:00,0.124125746,0.128664745,0.406508494,0.083580013
2020-11-11 11:00:00+00:00,0.123816767,0.128798465,0.40716992,0.083523788
2020-11-11 12:00:00+00:00,0.12357079,0.128904173,0.407694531,0.08347959
2020-11-11 13:00:00+00:00,0.123397645,0.128977665,0.408061415,0.083449172
2020-11-11 14:00:00+00:00,0.123306821,0.129014893,0.408250413,0.083434215
2020-11-11 15:00:00+00:00,0.12330734,0.129012015,0.408242373,0.083436315
2020-11-11 16:00:00+00:00,0.123407635,0.128965447,0.408019417,0.083456954
2020-11-11 17:00:00+00:00,0.123615428,0.128871921,0.407565202,0.083497484
2020-11-11 18:00:00+00:00,0.123937601,0.128728529,0.406865179,0.083559103
2020-11-11 19:00:00+00:00,0.124380077,0.128532783,0.405906858,0.08364283
2020-11-11 20:00:00+00:00,0.124947693,0.128282662,0.404680068,0.083749491
2020-11-11 21:00:00+00:00,0.125644079,0.127976667,0.403177221,0.083879691
2020-11-11 22:00:00+00:00,0.126471533,0.127613874,0.40139357,0.084033793
2020-11-11 23:00:00+00:00,0.127430895,0.127193984,0.399327474,0.0842119
2020-11-12 00:00:00+00:00,0.128521426,0.126717377,0.39698066,0.08441383
2020-11-12 01:00:00+00:00,0.129740687,0.126185164,0.394358477,0.084639096
2020-11-12 02:00:00+00:00,0.131084475,0.125599211,0.391470028,0.084886894
2020-11-12 03:00:00+00:00,0.132546912,0.124962101,0.38832798,0.085156122
2020-11-12 04:00:00+00:00,0.134120597,0.124277073,0.384948245,0.085445406
2020-11-12 05:00:00+00:00,0.135796755,0.123547951,0.381349658,0.085753123
2020-11-12 06:00:00+00:00,0.137565391,0.122779083,0.37755365,0.086077436
2020-11-12 07:00:00+00:00,0.139415436,0.121975275,0.373583932,0.086416317
2020-11-12 08:00:00+00:00,0.141334907,0.121141725,0.369466169,0.086767571
2020-11-12 09:00:00+00:00,0.143311048,0.120283958,0.365227656,0.087128873
2020-11-12 10:00:00+00:00,0.145330491,0.119407762,0.360896997,0.087497783
2020-11-12 11:00:00+00:00,0.147379402,0.118519121,0.356503781,0.087871786
2020-11-12 12:00:00+00:00,0.149443634,0.117624153,0.352078263,0.088248309
2020-11-12 13:00:00+00:00,0.151508878,0.11672904,0.347651035,0.088624753
2020-11-12 14:00:00+00:00,0.153560814,0.115839967,0.343252708,0.088998521
2020-11-12 15:00:00+00:00,0.155585263,0.114963055,0.338913587,0.089367043
2020-11-12 16:00:00+00:00,0.157568341,0.114104296,0.334663352,0.089727806
2020-11-12 17:00:00+00:00,0.159496603,0.113269487,0.330530729,0.090078379
2020-11-12 18:00:00+00:00,0.161357205,0.112464169,0.326543172,0.090416441
2020-11-12 19:00:00+00:00,0.163138044,0.111693556,0.322726538,0.090739807
2020-11-12 20:00:00+00:00,0.164827919,0.110962471,0.319104768,0.091046461
2020-11-12 21:00:00+00:00,0.166416678,0.110275287,0.315699559,0.091334575
2020-11-12 22:00:00+00:00,0.167895368,0.109635853,0.312530043,0.091602543
2020-11-12 23:00:00+00:00,0.16925639,0.109047434,0.309612467,0.091849004
2020-11-13 00:00:00+00:00,0.170493648,0.108512646,0.306959868,0.092072874
2020-11-13 01:00:00+00:00,0.1716027,0.10803339,0.304581754,0.092273367
2020-11-13 02:00:00+00:00,0.172580845,0.107610812,0.302483912,0.092450018
2020-11-13 03:00:00+00:00,0.17342707,0.107245334,0.300668537,0.092602664
2020-11-13 04:00:00+00:00,0.174141926,0.106936697,0.299134475,0.092731431
2020-11-13 05:00:00+00:00,0.174727414,0.106684019,0.297877481,0.092836706
2020-11-13 06:00:00+00:00,0.175186861,0.106485845,0.296890477,0.092919117
2020-11-13 07:00:00+00:00,0.175524804,0.106340197,0.296163802,0.092979512
2020-11-13 08:00:00+00:00,0.175746867,0.106244629,0.295685469,0.093018935
2020-11-13 09:00:00+00:00,0.175859644,0.106196277,0.29544142,0.093038607
2020-11-13 10:00:00+00:00,0.175870577,0.106191908,0.295415779,0.093039899
2020-11-13 11:00:00+00:00,0.175787839,0.106227979,0.29559111,0.093024315
2020-11-13 12:00:00+00:00,0.175620211,0.106300683,0.29594867,0.092993468
2020-11-13 13:00:00+00:00,0.175376966,0.106406,0.296468664,0.092949059
2020-11-13 14:00:00+00:00,0.175067747,0.106539754,0.297130498,0.092892852
2020-11-13 15:00:00+00:00,0.174702446,0.106697663,0.297913037,0.092826656
2020-11-13 16:00:00+00:00,0.174291089,0.106875385,0.29879486,0.092752301
2020-11-13 17:00:00+00:00,0.173843712,0.10706858,0.29975451,0.092671615
2020-11-13 18:00:00+00:00,0.173370242,0.107272954,0.300770755,0.092586405
2020-11-13 19:00:00+00:00,0.17288038,0.107484312,0.301822838,0.092498432
2020-11-13 20:00:00+00:00,0.172383477,0.107698613,0.302890736,0.092409391
2020-11-13 21:00:00+00:00,0.17188842,0.107912021,0.30395541,0.092320887
2020-11-13 22:00:00+00:00,0.171403506,0.108120952,0.304999065,0.092234417
2020-11-13 23:00:00+00:00,0.170936327,0.108322132,0.3060054,0.092151343
2020-11-14 00:00:00+00:00,0.170493648,0.108512646,0.306959868,0.092072874
2020-11-14 01:00:00+00:00,0.170081291,0.10868999,0.307849922,0.092000041
2020-11-14 02:00:00+00:00,0.169704052,0.108852103,0.308665188,0.091933685
2020-11-14 03:00:00+00:00,0.169365726,0.108997363,0.309397425,0.091874461
2020-11-14 04:00:00+00:00,0.169069161,0.109124553,0.310040396,0.091822849
2020-11-14 05:00:00+00:00,0.168816321,0.109232846,0.31058975,0.091779163
2020-11-14 06:00:00+00:00,0.168608347,0.109321766,0.311042888,0.09174357
2020-11-14 07:00:00+00:00,0.168445614,0.109391173,0.311398842,0.091716091
2020-11-14 08:00:00+00:00,0.168327795,0.109441228,0.311658143,0.091696624
2020-11-14 09:00:00+00:00,0.168253921,0.109472371,0.311822701,0.091684946
2020-11-14 10:00:00+00:00,0.168222439,0.109485295,0.311895674,0.091680732
2020-11-14 11:00:00+00:00,0.168231272,0.109480915,0.311881344,0.091683562
2020-11-14 12:00:00+00:00,0.168277885,0.109460347,0.311784988,0.091692934
2020-11-14 13:00:00+00:00,0.168359339,0.109424879,0.311612755,0.091708279
2020-11-14 14:00:00+00:00,0.168472353,0.109375945,0.311371535,0.091728965
2020-11-14 15:00:00+00:00,0.168613367,0.109315096,0.311068838,0.091754317
2020-11-14 16:00:00+00:00,0.1687786,0.10924398,0.310712663,0.091783624
2020-11-14 17:00:00+00:00,0.16896411,0.109164308,0.310311375,0.091816151
2020-11-14 18:00:00+00:00,0.169165856,0.109077833,0.309873575,0.091851154
2020-11-14 19:00:00+00:00,0.169379759,0.108986321,0.309407977,0.091887886
2020-11-14 20:00:00+00:00,0.169601758,0.108891525,0.30892328,0.091925613
2020-11-14 21:00:00+00:00,0.169827876,0.108795159,0.30842804,0.091963626
2020-11-14 22:00:00+00:00,0.170054276,0.108698873,0.307930548,0.09200125
2020-11-14 23:00:00+00:00,0.170277324,0.108604223,0.307438699,0.092037855
2020-11-15 00:00:00+00:00,0.170493648,0.108512646,0.306959868,0.092072874
2020-11-15 01:00:00+00:00,0.170700199,0.108425437,0.306500783,0.092105806
2020-11-15 02:00:00+00:00,0.170894293,0.108343725,0.306067435,0.092136231
2020-11-15 03:00:00+00:00,0.171073614,0.108268476,0.305665067,0.092163806
2020-11-15 04:00:00+00:00,0.171236203,0.108200498,0.305298194,0.092188259
2020-11-15 05:00:00+00:00,0.171380439,0.10814045,0.304970631,0.09220939
2020-11-15 06:00:00+00:00,0.171505028,0.108088846,0.304685516,0.092227064
2020-11-15 07:00:00+00:00,0.17160899,0.108046062,0.304445331,0.092241203
2020-11-15 08:00:00+00:00,0.171691642,0.108012347,0.304251928,0.09225179
2020-11-15 09:00:00+00:00,0.171752583,0.107987826,0.304106554,0.092258855
2020-11-15 10:00:00+00:00,0.171791685,0.107972507,0.304009874,0.092262478
2020-11-15 11:00:00+00:00,0.171809074,0.10796629,0.303961992,0.092262784
2020-11-15 12:00:00+00:00,0.171805116,0.107968973,0.303962481,0.092259933
2020-11-15 13:00:00+00:00,0.171780406,0.107980259,0.3040104,0.092254123
2020-11-15 14:00:00+00:00,0.171735752,0.107999762,0.304104324,0.09224558
2020-11-15 15:00:00+00:00,0.171672158,0.108027015,0.304242363,0.092234557
2020-11-15 16:00:00+00:00,0.171590816,0.108061477,0.304422189,0.09222133
2020-11-15 17:00:00+00:00,0.171493086,0.108102538,0.30464106,0.09220619
2020-11-15 18:00:00+00:00,0.171380485,0.10814953,0.304895841,0.092189443
2020-11-15 19:00:00+00:00,0.171254673,0.108201729,0.305183031,0.092171403
2020-11-15 20:00:00+00:00,0.171117436,0.108258366,0.305498786,0.092152388
2020-11-15 21:00:00+00:00,0.170970674,0.108318631,0.30583894,0.092132718
2020-11-15 22:00:00+00:00,0.170816387,0.108381681,0.306199034,0.092112707
2020-11-15 23:00:00+00:00,0.170656659,0.108446649,0.306574336,0.092092661
2020-11-16 00:00:00+00:00,0.170493648,0.108512646,0.306959868,0.092072874
2020-11-16 01:00:00+00:00,0.170329565,0.108578774,0.307350426,0.092053623
2020-11-16 02:00:00+00:00,0.170166664,0.108644127,0.307740618,0.092035164
2020-11-16 03:00:00+00:00,0.170007217,0.108707804,0.308124912,0.092017732
2020-11-16 04:00:00+00:00,0.169853496,0.108768915,0.308497707,0.092001541
2020-11-16 05:00:00+00:00,0.169707747,0.108826586,0.30885339,0.091986782
2020-11-16 06:00:00+00:00,0.169572166,0.108879973,0.309186402,0.091973626
2020-11-16 07:00:00+00:00,0.16944888,0.108928264,0.309491302,0.09196222
2020-11-16 08:00:00+00:00,0.169339925,0.10897069,0.309762829,0.091952693
2020-11-16 09:00:00+00:00,0.169247217,0.109006533,0.309995966,0.091945148
2020-11-16 10:00:00+00:00,0.169172537,0.109035133,0.310186005,0.091939668
2020-11-16 11:00:00+00:00,0.169117504,0.109055898,0.310328607,0.091936313
2020-11-16 12:00:00+00:00,0.169083554,0.109068307,0.31041987,0.091935123
2020-11-16 13:00:00+00:00,0.169071915,0.109071923,0.310456387,0.091936112
2020-11-16 14:00:00+00:00,0.169083587,0.109066401,0.310435314,0.091939275
2020-11-16 15:00:00+00:00,0.169119321,0.109051492,0.310354433,0.091944582
2020-11-16 16:00:00+00:00,0.16917959,0.109027052,0.310212212,0.091951984
2020-11-16 17:00:00+00:00,0.169264573,0.108993054,0.310007872,0.091961404
2020-11-16 18:00:00+00:00,0.169374128,0.10894959,0.309741448,0.091972747
2020-11-16 19:00:00+00:00,0.169507773,0.108896885,0.309413856,0.091985893
2020-11-16 20:00:00+00:00,0.16966466,0.108835299,0.309026952,0.0920007
2020-11-16 21:00:00+00:00,0.169843554,0.10876534,0.308583597,0.092017001
2020-11-16 22:00:00+00:00,0.17004281,0.108687668,0.308087723,0.092034609
2020-11-16 23:00:00+00:00,0.170260352,0.108603106,0.307544394,0.092053312
2020-11-17 00:00:00+00:00,0.170493648,0.108512646,0.306959868,0.092072874
2020-11-17 01:00:00+00:00,0.170739688,0.108417458,0.306341662,0.092093037
2020-11-17 02:00:00+00:00,0.170994986,0.108318888,0.305698556,0.092113521
2020-11-17 03:00:00+00:00,0.171255631,0.10821844,0.305040454,0.092134025
2020-11-17 04:00:00+00:00,0.171517362,0.108117747,0.304378195,0.092154236
2020-11-17 05:00:00+00:00,0.171775641,0.108018542,0.303723358,0.092173829
2020-11-17 06:00:00+00:00,0.172025729,0.107922632,0.303088068,0.092192474
2020-11-17 07:00:00+00:00,0.172262763,0.107831869,0.302484799,0.092209839
2020-11-17 08:00:00+00:00,0.172481826,0.107748121,0.301926181,0.092225597
2020-11-17 09:00:00+00:00,0.172678027,0.107673242,0.301424808,0.092239427
2020-11-17 10:00:00+00:00,0.172846573,0.107609049,0.30099304,0.092251021
2020-11-17 11:00:00+00:00,0.172982842,0.10755729,0.300642811,0.092260087
2020-11-17 12:00:00+00:00,0.173082464,0.107519616,0.300385434,0.092266354
2020-11-17 13:00:00+00:00,0.173141389,0.107497554,0.300231404,0.092269579
2020-11-17 14:00:00+00:00,0.173155966,0.107492478,0.300190209,0.092269544
2020-11-17 15:00:00+00:00,0.173123017,0.107505581,0.300270131,0.092266069
2020-11-17 16:00:00+00:00,0.17303991,0.107537848,0.300478053,0.092259012
2020-11-17 17:00:00+00:00,0.172904637,0.107590026,0.300819266,0.092248275
2020-11-17 18:00:00+00:00,0.172715888,0.107662595,0.301297271,0.092233805
2020-11-17 19:00:00+00:00,0.172473121,0.107755744,0.301913591,0.092215604
2020-11-17 20:00:00+00:00,0.172176647,0.107869339,0.302667567,0.092193729
2020-11-17 21:00:00+00:00,0.171827693,0.108002895,0.303556175,0.092168299
2020-11-17 22:00:00+00:00,0.171428485,0.10815555,0.304573821,0.092139499
2020-11-17 23:00:00+00:00,0.170982323,0.108326034,0.305712154,0.092107581
2020-11-18 00:00:00+00:00,0.170493648,0.108512646,0.306959868,0.092072874
2020-11-18 01:00:00+00:00,0.169968125,0.108713219,0.308302514,0.092035786
2020-11-18 02:00:00+00:00,0.16941266,0.108925115,0.309722431,0.091996803
2020-11-18 03:00:00+00:00,0.168835313,0.109145263,0.311198994,0.091956486
2020-11-18 04:00:00+00:00,0.168245148,0.109370209,0.312708977,0.09191546
2020-11-18 05:00:00+00:00,0.167652092,0.109596171,0.314226929,0.091874405
2020-11-18 06:00:00+00:00,0.167066793,0.109819099,0.315725542,0.091834045
2020-11-18 07:00:00+00:00,0.166500471,0.110034724,0.317176027,0.091795141
2020-11-18 08:00:00+00:00,0.165964776,0.110238614,0.318548485,0.09175848
2020-11-18 09:00:00+00:00,0.165471645,0.110426233,0.319812276,0.091724866
2020-11-18 10:00:00+00:00,0.165033154,0.11059299,0.320936394,0.091695108
2020-11-18 11:00:00+00:00,0.164661377,0.110734299,0.32188984,0.091670015
2020-11-18 12:00:00+00:00,0.164368241,0.11084563,0.322641989,0.091650383
2020-11-18 13:00:00+00:00,0.164165379,0.110922566,0.323162969,0.091636988
2020-11-18 14:00:00+00:00,0.16406399,0.110960856,0.323424027,0.091630572
2020-11-18 15:00:00+00:00,0.164074691,0.110956474,0.323397903,0.091631841
2020-11-18 16:00:00+00:00,0.164207373,0.110905667,0.323059204,0.091641447
2020-11-18 17:00:00+00:00,0.164471061,0.110805017,0.322384775,0.091659985
2020-11-18 18:00:00+00:00,0.164873762,0.11065149,0.321354066,0.09168798
2020-11-18 19:00:00+00:00,0.165422327,0.110442497,0.319949514,0.091725878
2020-11-18 20:00:00+00:00,0.166122306,0.110175941,0.318156905,0.09177404
2020-11-18 21:00:00+00:00,0.166977799,0.10985028,0.315965754,0.091832725
2020-11-18 22:00:00+00:00,0.167991317,0.109464576,0.31336967,0.091902088
2020-11-18 23:00:00+00:00,0.169163635,0.109018551,0.310366734,0.091982167
2020-11-19 00:00:00+00:00,0.170493648,0.108512646,0.306959868,0.092072874
2020-11-19 01:00:00+00:00,0.171978229,0.107948068,0.303157199,0.092173985
2020-11-19 02:00:00+00:00,0.173612158,0.107326823,0.298972245,0.092285135
2020-11-19 03:00:00+00:00,0.17538823,0.10665167,0.294423637,0.09240583
2020-11-19 04:00:00+00:00,0.177297433,0.105926059,0.289534655,0.092535451
2020-11-19 05:00:00+00:00,0.179329125,0.105154057,0.284332766,0.092673272
2020-11-19 06:00:00+00:00,0.18147122,0.104340279,0.278849156,0.092818472
2020-11-19 07:00:00+00:00,0.183710362,0.103489823,0.273118263,0.092970143
2020-11-19 08:00:00+00:00,0.186032111,0.102608199,0.267177308,0.093127306
2020-11-19 09:00:00+00:00,0.188421119,0.101701259,0.261065833,0.093288922
2020-11-19 10:00:00+00:00,0.190861313,0.10077513,0.254825229,0.093453905
2020-11-19 11:00:00+00:00,0.193336075,0.099836144,0.248498274,0.093621131
2020-11-19 12:00:00+00:00,0.195828422,0.098890769,0.242128663,0.093789454
2020-11-19 13:00:00+00:00,0.198321187,0.097945541,0.235760542,0.093957715
2020-11-19 14:00:00+00:00,0.200797196,0.097006993,0.229438043,0.094124759
2020-11-19 15:00:00+00:00,0.203239453,0.09608159,0.223204816,0.094289439
2020-11-19 16:00:00+00:00,0.20563132,0.095175655,0.21710356,0.094450636
2020-11-19 17:00:00+00:00,0.207956692,0.094295305,0.21117556,0.094607268
2020-11-19 18:00:00+00:00,0.210200184,0.093446379,0.205460219,0.094758302
2020-11-19 19:00:00+00:00,0.212347309,0.092634369,0.199994591,0.094902764
2020-11-19 20:00:00+00:00,0.214384654,0.091864353,0.194812912,0.095039757
2020-11-19 21:00:00+00:00,0.216300069,0.091140926,0.189946139,0.095168468
2020-11-19 22:00:00+00:00,0.21808284,0.090468129,0.185421477,0.095288181
2020-11-19 23:00:00+00:00,0.219723872,0.08984938,0.181261916,0.09539829
2020-11-20 00:00:00+00:00,0.22121587,0.08928741,0.177485763,0.095498314
2020-11-20 01:00:00+00:00,0.222553515,0.088784188,0.174106184,0.095587902
2020-11-20 02:00:00+00:00,0.223733575,0.088340885,0.171130923,0.095666847
2020-11-20 03:00:00+00:00,0.224754829,0.0879579,0.168562497,0.095735076
2020-11-20 04:00:00+00:00,0.225617935,0.087634915,0.166398559,0.095792646
2020-11-20 05:00:00+00:00,0.226325279,0.087370949,0.164632282,0.095839728
2020-11-20 06:00:00+00:00,0.226880839,0.087164415,0.163252735,0.095876601
2020-11-20 07:00:00+00:00,0.227290039,0.087013173,0.162245262,0.095903644
2020-11-20 08:00:00+00:00,0.227559608,0.08691459,0.161591857,0.09592132
2020-11-20 09:00:00+00:00,0.227697435,0.086865592,0.161271548,0.095930172
2020-11-20 10:00:00+00:00,0.227712427,0.086862718,0.161260769,0.095930812
2020-11-20 11:00:00+00:00,0.227614371,0.08690218,0.161533741,0.095923908
2020-11-20 12:00:00+00:00,0.227413783,0.086979915,0.162062849,0.095910179
2020-11-20 13:00:00+00:00,0.227121773,0.087091642,0.162819024,0.095890383
2020-11-20 14:00:00+00:00,0.226749897,0.087232916,0.163772115,0.095865304
2020-11-20 15:00:00+00:00,0.226310017,0.087399186,0.16489127,0.09583575
2020-11-20 16:00:00+00:00,0.22581416,0.087585846,0.166145315,0.095802534
2020-11-20 17:00:00+00:00,0.22527437,0.087788297,0.167503133,0.095766474
2020-11-20 18:00:00+00:00,0.224702571,0.088001996,0.168934037,0.095728373
2020-11-20 19:00:00+00:00,0.224110419,0.088222514,0.170408153,0.095689017
2020-11-20 20:00:00+00:00,0.223509166,0.088445595,0.171896797,0.095649163
2020-11-20 21:00:00+00:00,0.22290951,0.088667204,0.173372851,0.095609528
2020-11-20 22:00:00+00:00,0.222321458,0.088883589,0.174811145,0.09557078
2020-11-20 23:00:00+00:00,0.221754181,0.089091333,0.176188831,0.095533528
2020-11-21 00:00:00+00:00,0.22121587,0.08928741,0.177485763,0.095498314
2020-11-21 01:00:00+00:00,0.220713599,0.089469242,0.178684871,0.0954656
2020-11-21 02:00:00+00:00,0.220253226,0.089634731,0.179772404,0.095435764
2020-11-21 03:00:00+00:00,0.219839419,0.089782253,0.180737855,0.095409103
2020-11-21 04:00:00+00:00,0.219475721,0.089910626,0.181573751,0.095385834
2020-11-21 05:00:00+00:00,0.219164621,0.090019079,0.182275446,0.095366103
