,1980,1985,1990,1995,2000,2005,2010,2015,2020,Observed
8018,0.999607907,0.99957205,0.999650553,0.999650553,0.999650533,0.999101713,0.99962187,0.998803712,0.621450626,0.620473932
8019,0.99962923,0.999611301,0.999650553,0.999650553,0.999650543,0.999376133,0.999636212,0.99795687,0.621474688,0.620537425
8020,0.999639892,0.999630927,0.999650553,0.999650553,0.999650548,0.997455193,0.998728603,0.998803712,0.621498751,0.620599849
8021,0.999645222,0.99964074,0.999650553,0.999650553,0.999650551,0.998552873,0.999189578,0.999227133,0.621522813,0.620660355
8022,0.999647888,0.999645647,0.999650553,0.999650553,0.999650552,0.999101713,0.999420066,0.999438843,0.621546876,0.620718114
8023,0.999649221,0.998414991,0.999650553,0.999650553,0.999650553,0.997455193,0.998728603,0.999544698,0.621570938,0.620772324
8024,0.999649887,0.999032772,0.999650553,0.99816697,0.999650553,0.998552873,0.999189578,0.99795687,0.621595001,0.620822215
8025,0.998272533,0.997797209,0.999650553,0.998908762,0.999650553,0.999101713,0.999420066,0.998803712,0.621619063,0.620867061
8026,0.998961543,0.998414991,0.999650553,0.999279658,0.999650553,0.999376133,0.99953531,0.999227133,0.621643126,0.620906177
8027,0.999306048,0.999032772,0.999650553,0.999465105,0.999650553,0.999513343,0.999592931,0.999438843,0.621667188,0.620938936
8028,0.999478301,0.999341663,0.997793402,0.999557829,0.999650553,0.999581948,0.998728603,0.999544698,0.621691251,0.620964765
8029,0.999564427,0.999496108,0.998721978,0.999604191,0.999650553,0.999616251,0.999189578,0.999597626,0.621715313,0.62098316
8030,0.99960749,0.999573331,0.999186266,0.999627372,0.999650553,0.999633402,0.998728603,0.999624089,0.621739376,0.620993686
8031,0.997583522,0.999611942,0.999418409,0.997425179,0.999650553,0.999641978,0.999189578,0.999637321,0.621763438,0.620995988
8032,0.998272533,0.999631248,0.999534481,0.99816697,0.998361185,0.999646265,0.998728603,0.999643937,0.621585188,0.620989794
8033,0.998961543,0.998414991,0.999592517,0.998908762,0.999005869,0.999648409,0.999189578,0.999647245,0.621609251,0.620974924
8034,0.999306048,0.999032772,0.999621535,0.99816697,0.999328211,0.999649481,0.998728603,0.999648899,0.621633313,0.620951294
8035,0.999478301,0.999341663,0.999636044,0.998908762,0.999489382,0.999650017,0.999189578,0.999649726,0.621657376,0.620918924
8036,0.999564427,0.999496108,0.999643299,0.999279658,0.999569968,0.999650285,0.999420066,0.99965014,0.621681438,0.620877943
8037,0.99960749,0.999573331,0.999646926,0.999465105,0.999610261,0.999650419,0.99953531,0.999650347,0.621491531,0.620828598
8038,0.999629022,0.999611942,0.99964874,0.999557829,0.999630407,0.999650486,0.999592931,0.99965045,0.621515593,0.620771256
8039,0.999639788,0.999631248,0.999649646,0.999604191,0.99964048,0.99965052,0.999621742,0.999650502,0.621539655,0.620706415
8040,0.997568918,0.9996409,0.9996501,0.999627372,0.998366309,0.999650537,0.999636148,0.99800299,0.621563718,0.620634706
8041,0.998262796,0.999645727,0.999650327,0.999638963,0.999008431,0.999650545,0.999643351,0.998826772,0.62158778,0.620556905
8042,0.998956675,0.99964814,0.99965044,0.999644758,0.997724187,0.999650549,0.998723991,0.999238662,0.621611843,0.620473932
8043,0.999303614,0.997824112,0.999650497,0.999647656,0.998366309,0.999650551,0.999187272,0.999444608,0.621635905,0.620386864
8044,0.999477084,0.998432926,0.999650525,0.999649104,0.999008431,0.997384476,0.998723991,0.999547581,0.621659968,0.620296929
8045,0.999563818,0.99904174,0.999650539,0.999649829,0.999329492,0.998517515,0.999187272,0.999599067,0.62168403,0.620205492
8046,0.999607186,0.999346146,0.999650546,0.999650191,0.999490023,0.997384476,0.999418913,0.99962481,0.621708093,0.62011403
8047,0.99962887,0.99949835,0.99965055,0.999650372,0.999570288,0.998517515,0.999534733,0.999637682,0.621732155,0.620024102
8048,0.998262796,0.999574452,0.999650552,0.999650463,0.999610421,0.999084034,0.99826071,0.999644117,0.621756218,0.619937332
8049,0.998956675,0.999612502,0.999650552,0.999650508,0.999630487,0.995118399,0.998723991,0.999647335,0.62178028,0.619855377
8050,0.999303614,0.999631528,0.999650553,0.999650531,0.99964052,0.996251438,0.999187272,0.999648944,0.621804343,0.619779908
8051,0.999477084,0.999641041,0.999650553,0.998195154,0.998366309,0.997384476,0.999418913,0.999649749,0.621828405,0.61971258
8052,0.999563818,0.999645797,0.999650553,0.998922854,0.999008431,0.998517515,0.999534733,0.996355426,0.621852468,0.619655011
8053,0.999607186,0.999648175,0.999650553,0.997467455,0.999329492,0.999084034,0.999592643,0.997179208,0.62187653,0.619608753
8054,0.99962887,0.999649364,0.999650553,0.998195154,0.999490023,0.999367294,0.997797429,0.99800299,0.621900593,0.619575273
8055,0.999639711,0.999649959,0.999650553,0.998922854,0.999570288,0.999508923,0.99826071,0.998826772,0.621924655,0.619555923
8056,0.999645132,0.999650256,0.999650553,0.998195154,0.998366309,0.999579738,0.998723991,0.999238662,0.6217858,0.619551915
8057,0.999647843,0.999650405,0.999650553,0.998922854,0.999008431,0.999615146,0.999187272,0.99800299,0.621809863,0.6195643
8058,0.999649198,0.999650479,0.999650553,0.997467455,0.999329492,0.99963285,0.999418913,0.998826772,0.621833925,0.619593941
8059,0.999649876,0.999650516,0.999650553,0.998195154,0.998366309,0.999641701,0.999534733,0.99800299,0.621857988,0.619641486
8060,0.999650214,0.997824112,0.999650553,0.998922854,0.999008431,0.999646127,0.998723991,0.998826772,0.621666766,0.619707347
8061,0.998262796,0.998432926,0.999650553,0.999286704,0.999329492,0.99964834,0.999187272,0.999238662,0.621341382,0.619791673
8062,0.998956675,0.99904174,0.999650553,0.999468628,0.999490023,0.999649447,0.999418913,0.999444608,0.62109332,0.619894324
8063,0.999303614,0.999346146,0.999650553,0.999559591,0.999570288,0.99965,0.999534733,0.999547581,0.621117383,0.620014849
8064,0.999477084,0.99949835,0.999650553,0.999605072,0.999610421,0.999650277,0.999592643,0.999599067,0.621141445,0.620152457
8065,0.99827407,0.999574452,0.994961557,0.996793049,0.997097438,0.996285259,0.999621598,0.997243775,0.620912952,0.620305998
8066,0.998962312,0.999612502,0.995899356,0.997507425,0.997735717,0.997407024,0.999636076,0.998046035,0.620837599,0.620473932
8067,0.999306432,0.999631528,0.996837155,0.998221801,0.998373996,0.998528788,0.999643315,0.998848294,0.620861661,0.620654308
8068,0.999478493,0.999641041,0.997774955,0.998936177,0.999012274,0.999089671,0.999646934,0.999249424,0.620885724,0.620844755
8069,0.999564523,0.999645797,0.998712754,0.999293365,0.999331414,0.999370112,0.999648744,0.999449988,0.620834117,0.621042515
8070,0.999607538,0.999648175,0.999181654,0.999471959,0.999490984,0.999510333,0.999649648,0.999550271,0.620858179,0.621244489
8071,0.999629046,0.999649364,0.997774955,0.999561256,0.999570768,0.999580443,0.999650101,0.999600412,0.620882242,0.62144729
8072,0.9996398,0.999649959,0.998712754,0.999605905,0.999610661,0.999615498,0.999650327,0.999625483,0.620846268,0.621647289
8073,0.999645176,0.999650256,0.997774955,0.999628229,0.998373996,0.996285259,0.99965044,0.999638018,0.62058594,0.621840662
8074,0.999647865,0.999650405,0.998712754,0.999639391,0.999012274,0.997407024,0.999650497,0.999644286,0.620260556,0.622023444
8075,0.999649209,0.999650479,0.996837155,0.999644972,0.998373996,0.998528788,0.999650525,0.999647419,0.619935172,0.622191576
8076,0.99827407,0.999650516,0.997774955,0.999647763,0.999012274,0.999089671,0.999650539,0.999648986,0.619609788,0.62234095
8077,0.998962312,0.999650535,0.998712754,0.999649158,0.999331414,0.996285259,0.999650546,0.99964977,0.619284404,0.622467465
8078,0.999306432,0.999650544,0.999181654,0.999649856,0.999490984,0.997407024,0.99965055,0.999650162,0.618959019,0.622567069
8079,0.999478493,0.999650549,0.999416103,0.999650204,0.999570768,0.998528788,0.999650552,0.999650357,0.618633635,0.622635814
8080,0.997585828,0.999650551,0.999533328,0.999650379,0.998373996,0.999089671,0.999650552,0.999650455,0.618308251,0.622669899
8081,0.99827407,0.999650552,0.999591941,0.999650466,0.999012274,0.999370112,0.999650553,0.999650504,0.617982867,0.622665725
8082,0.998962312,0.999650553,0.997774955,0.99965051,0.999331414,0.996285259,0.999650553,0.999650529,0.617820033,0.62261994
8083,0.999306432,0.999650553,0.998712754,0.998221801,0.999490984,0.997407024,0.999650553,0.999650541,0.617494649,0.622529487
8084,0.999478493,0.999650553,0.999181654,0.998936177,0.999570768,0.998528788,0.999650553,0.999650547,0.617169265,0.622391657
8085,0.999564523,0.999650553,0.997774955,0.999293365,0.999610661,0.999089671,0.999650553,0.99965055,0.61684388,0.622204136
8086,0.999607538,0.999650553,0.998712754,0.999471959,0.998373996,0.997407024,0.999650553,0.999650552,0.616518496,0.621965052
8087,0.999629046,0.999650553,0.999181654,0.999561256,0.999012274,0.998528788,0.999650553,0.999650553,0.616193112,0.621673026
8088,0.9996398,0.999650553,0.999416103,0.999605905,0.999331414,0.999089671,0.999650553,0.999650553,0.616208586,0.621327222
8089,0.998302767,0.999650553,0.999533328,0.999628229,0.999490984,0.999370112,0.999650553,0.999650553,0.616232648,0.620927393
8090,0.99897666,0.999650553,0.999591941,0.999639391,0.999570768,0.99745468,0.998726041,0.999650553,0.616256711,0.620473932
8091,0.999313607,0.999650553,0.999621247,0.999644972,0.999610661,0.998552617,0.999188297,0.999650553,0.616280773,0.61996792
8092,0.99948208,0.999650553,0.9996359,0.999647763,0.999630607,0.999101585,0.999419425,0.999650553,0.616304836,0.619411148
8093,0.999566317,0.999650553,0.999643227,0.999649158,0.99964058,0.99745468,0.998726041,0.999650553,0.616328898,0.618806084
8094,0.999608435,0.999650553,0.99964689,0.999649856,0.999645567,0.998552617,0.999188297,0.999650553,0.616352961,0.61815581
8095,0.998302767,0.999650553,0.999648722,0.999650204,0.99964806,0.999101585,0.998726041,0.999650553,0.616377023,0.617463958
8096,0.99897666,0.999650553,0.999649637,0.999650379,0.998393981,0.99745468,0.999188297,0.999650553,0.616351141,0.616734656
8097,0.999313607,0.999650553,0.999650095,0.999650466,0.999022267,0.998552617,0.999419425,0.999650553,0.616086458,0.615972459
8098,0.99948208,0.999650553,0.999650324,0.99965051,0.99933641,0.999101585,0.999534989,0.999650553,0.615761074,0.615182292
8099,0.997628873,0.999650553,0.999650439,0.999650531,0.999493482,0.999376069,0.999592771,0.999650553,0.61543569,0.614369385
8100,0.998302767,0.999650553,0.999650496,0.999650542,0.999572017,0.999513311,0.999621662,0.999650553,0.615110306,0.613539216
8101,0.99897666,0.999650553,0.999650525,0.999650548,0.999611285,0.999581932,0.999636108,0.999650553,0.6148614,0.612697445
8102,0.998302767,0.999650553,0.999650539,0.999650551,0.999630919,0.999616243,0.999643331,0.999650553,0.614536016,0.611849858
8103,0.99897666,0.999650553,0.997805701,0.999650552,0.999640736,0.99745468,0.999646942,0.999650553,0.614210632,0.611002297
8104,0.999313607,0.999650553,0.998728127,0.999650553,0.999645645,0.998552617,0.999648748,0.999650553,0.613885248,0.610160609
8105,0.99948208,0.999650553,0.99918934,0.999650553,0.999648099,0.999101585,0.99964965,0.997302193,0.613559863,0.609330576
8106,0.998302767,0.999650553,0.999419947,0.999650553,0.998393981,0.999376069,0.999650102,0.99808498,0.61326699,0.608517857
8107,0.99897666,0.999650553,0.99953525,0.999650553,0.999022267,0.996356744,0.999650328,0.998867767,0.612941606,0.607727928
8108,0.999313607,0.999650553,0.999592902,0.99825101,0.99933641,0.99745468,0.99965044,0.99925916,0.612616222,0.606966018
8109,0.99948208,0.999650553,0.999621727,0.998950782,0.998393981,0.998552617,0.999650497,0.999454857,0.612290837,0.606237047
8110,0.999566317,0.999650553,0.99963614,0.999300668,0.999022267,0.99745468,0.998263785,0.999552705,0.611965453,0.605545568
8111,0.999608435,0.999650553,0.999643347,0.99947561,0.99933641,0.998552617,0.998726041,0.999601629,0.611662356,0.604895703
8112,0.999629494,0.999650553,0.99964695,0.999563082,0.999493482,0.997447506,0.999188297,0.999626091,0.611647886,0.60429108
8113,0.999640024,0.999650553,0.999648752,0.999606818,0.998411916,0.99854903,0.999419425,0.999638322,0.61167906,0.603734777
8114,0.998284319,0.999650553,0.999649652,0.999628685,0.999031235,0.999099792,0.999534989,0.999644438,0.611710234,0.603229253
8115,0.998967436,0.999650553,0.999650103,0.998221289,0.997792597,0.999375172,0.999592771,0.995816048,0.611741409,0.602776295
8116,0.999308995,0.999650553,0.999650328,0.998935921,0.998411916,0.999512863,0.999621662,0.996582949,0.611772583,0.602376976
8117,0.999479774,0.999650553,0.997841059,0.999293237,0.999031235,0.997447506,0.999636108,0.99734985,0.611803757,0.602031681
8118,0.999565164,0.999650553,0.998745806,0.999471895,0.999340894,0.99854903,0.999643331,0.998116751,0.611834932,0.601740157
8119,0.999607858,0.999650553,0.99919818,0.999561224,0.999495724,0.999099792,0.999646942,0.998883652,0.611866106,0.601501558
8120,0.999629206,0.999650553,0.997841059,0.999605889,0.999573138,0.997447506,0.999648748,0.999267103,0.61189728,0.601314498
8121,0.99963988,0.999650553,0.998745806,0.999628221,0.999611846,0.99854903,0.99964965,0.999458828,0.611762438,0.601177096
8122,0.999645216,0.999650553,0.99919818,0.999639387,0.9996312,0.999099792,0.999650102,0.999554691,0.611552016,0.601087031
8123,0.999647885,0.999650553,0.997841059,0.99964497,0.999640876,0.995244459,0.999650328,0.999602622,0.611362988,0.601041584
8124,0.999649219,0.999650553,0.998745806,0.999647762,0.999645715,0.996345983,0.99965044,0.999626588,0.61123405,0.601037693
8125,0.999649886,0.999650553,0.99919818,0.999649158,0.999648134,0.997447506,0.999650497,0.99963857,0.611136468,0.601071998
8126,0.99965022,0.999650553,0.999424367,0.999649855,0.999649344,0.99854903,0.999650525,0.999644562,0.610873601,0.601140892
8127,0.999650387,0.999650553,0.99953746,0.999650204,0.999649948,0.999099792,0.999650539,0.999647558,0.610555328,0.601240571
8128,0.998284319,0.999650553,0.999594007,0.999650379,0.999650251,0.999375172,0.999650546,0.999649055,0.6102956,0.601367079
8129,0.998967436,0.999650553,0.997841059,0.999650466,0.999650402,0.999512863,0.99965055,0.999649804,0.609977328,0.601516362
8130,0.999308995,0.999650553,0.998745806,0.99965051,0.999650478,0.999581708,0.998726553,0.999650179,0.609671903,0.601684314
8131,0.998284319,0.999650553,0.99919818,0.999650531,0.999650515,0.999616131,0.999188553,0.999650366,0.60935363,0.601866826
8132,0.998967436,0.999650553,0.999424367,0.999650542,0.999650534,0.999633342,0.998726553,0.99965046,0.609035358,0.602059839
8133,0.999308995,0.999650553,0.99953746,0.998221289,0.999650544,0.999641948,0.999188553,0.999650506,0.608717086,0.602259386
8134,0.999479774,0.999650553,0.999594007,0.998935921,0.999650549,0.99964625,0.999419553,0.998116751,0.608398813,0.602461647
8135,0.99756943,0.999650553,0.99962228,0.997315517,0.999650551,0.999648402,0.99826814,0.998883652,0.608080541,0.602662996
8136,0.998252548,0.999650553,0.999636417,0.998030149,0.999650552,0.999649478,0.99873014,0.999267103,0.608096242,0.602860051
8137,0.99895155,0.999650553,0.999643485,0.998840351,0.999650553,0.999650015,0.999190347,0.999458828,0.608127417,0.60304972
8138,0.999301052,0.999650553,0.999647019,0.999245452,0.999650553,0.996263736,0.99942045,0.999554691,0.608158591,0.603229253
8139,0.999475803,0.999650553,0.997875393,0.998030149,0.998330951,0.997392675,0.999535502,0.999602622,0.608189765,0.603396291
8140,0.999563178,0.999650553,0.998762973,0.998840351,0.998990752,0.998521614,0.999593027,0.999626588,0.60822094,0.603548896
8141,0.999606866,0.999650553,0.999206763,0.999245452,0.999320653,0.999086084,0.99962179,0.99963857,0.608252114,0.603685543
8142,0.999628709,0.999650553,0.999428658,0.999448003,0.998330951,0.999368319,0.999636172,0.999644562,0.608283288,0.603805096
8143,0.999639631,0.999650553,0.997875393,0.999549278,0.998990752,0.999509436,0.999643363,0.999647558,0.608314462,0.603906784
8144,0.999645092,0.999650553,0.998762973,0.999599916,0.999320653,0.999579995,0.999646958,0.999649055,0.608345637,0.603990172
8145,0.999647823,0.999650553,0.999206763,0.999625234,0.999485603,0.999615274,0.999648756,0.999649804,0.608351111,0.604055141
8146,0.999649188,0.999650553,0.999428658,0.999637894,0.999568078,0.999632914,0.999649654,0.999650179,0.608344491,0.604101859
8147,0.999649871,0.999650553,0.999539606,0.999644224,0.999609316,0.999641733,0.999650104,0.999650366,0.608293564,0.604130755
8148,0.999650212,0.999650553,0.99959508,0.999647388,0.999629934,0.999646143,0.999650329,0.99965046,0.608324738,0.604142497
8149,0.999650383,0.999650553,0.999622816,0.999648971,0.999640244,0.999648348,0.999650441,0.999650506,0.608338382,0.604137967
8150,0.999650468,0.999650553,0.999636685,0.999649762,0.999645399,0.999649451,0.999650497,0.99965053,0.608369556,0.604118232
8151,0.998252548,0.999650553,0.999643619,0.999650158,0.999647976,0.999650002,0.999650525,0.999650542,0.608400731,0.60408452
8152,0.99895155,0.999650553,0.999647086,0.999650355,0.999649265,0.999650278,0.999650539,0.999650547,0.608316698,0.604038199
8153,0.999301052,0.999650553,0.99964882,0.999650454,0.999649909,0.999650415,0.999650546,0.99965055,0.608255833,0.603980745
8154,0.999475803,0.999650553,0.999649687,0.998030149,0.999650231,0.999650484,0.99965055,0.999650552,0.608137986,0.603913723
8155,0.999563178,0.999650553,0.996987812,0.998840351,0.998330951,0.999650519,0.999650552,0.999650553,0.607819713,0.603838758
8156,0.999606866,0.999650553,0.997875393,0.999245452,0.998990752,0.999650536,0.999650552,0.998104453,0.607501441,0.60375751
8157,0.999628709,0.999650553,0.998762973,0.999448003,0.999320653,0.999650545,0.999650553,0.998877503,0.607183169,0.603671651
8158,0.999639631,0.999650553,0.999206763,0.999549278,0.999485603,0.999650549,0.999650553,0.999264028,0.606864896,0.603582838
8159,0.999645092,0.999650553,0.999428658,0.999599916,0.999568078,0.999650551,0.999650553,0.999457291,0.606546624,0.603492687
8160,0.999647823,0.999650553,0.999539606,0.999625234,0.999609316,0.999650552,0.999650553,0.999553922,0.606228351,0.603402751
