,[68] - VALLE DE ZONGO - BOTIJILACA,[31] - ANGOSTURA,[73] - VALLE DE ZONGO - HARCA,[71] - VALLE DE ZONGO - SAINANI,[34] - KANATA,[76] - CHOJLLA,[77] - YANACACHI,[119] - PUNUTUMA,[32] - CHOQUETANGA,[30] - MIGUILLA,[66] - SISTEMA ZONGO,[26] - SANTA ISABEL,[67] - VALLE DE ZONGO - TIQUIMANI,[74] - VALLE DE ZONGO - CAHUA,[117] - KILPANI,[69] - VALLE DE ZONGO - CUTICUCHO,[27] - SAN JOSE 1,[25] - CORANI,[78] - SISTEMA QUEHATA,[33] - CARABUCO,[72] - VALLE DE ZONGO - CHURURAQUI,[29] - MISICUNI,[75] - VALLE DE ZONGO - HUAJI,[118] - LANDARA,[28] - SAN JOSE 2,[120] - SAN JACINTO,[70] - VALLE DE ZONGO - SANTA ROSA,[8] - QOLLPANA I,[106] - ARJ13,[104] - ARJ11,[13] - BUL01,[20] - CCERI30-31-32,[98] - CCWAR40-41-42,[89] - UNA01,[83] - GCH09,[97] - CCWAR30-31-32,[94] - WAR03,[107] - ARJ14,[80] - GCH02,[95] - WAR04,[85] - GCH11,[105] - ARJ12,[86] - GCH12,[115] - UYUNI_COLCHAK,[114] - CCSUR40-41-42,[112] - SUR04,[22] - CCERI50-51-52,[84] - GCH10,[4] - VHE05,[9] - QOLLPANA II,[12] - CAR03,[23] - ORURO I,[5] - VHE06,[93] - WAR02,[7] - VHE08,[24] - ORURO II,[15] - BUL03,[14] - BUL02,[116] - YUNCHARA,[35] - ALT01,[113] - CCSUR30-31-32,[37] - SBU01,[92] - WAR01,[103] - ARJ09,[79] - GCH01,[99] - ARJ08,[96] - WAR05,[90] - GBE01,[108] - ARJ15,[6] - VHE07,[21] - CCERI40-41-42
30/06/2020 07:00,6.81,6.23,25.85,10.5,4.245566793,0,42.74330207,0.072073973,6.2,0,0,91.11,0,28.02,0.195929249,0,55,65.24,0.380600474,6.13,25.39,120,30.15,0.069974729,69,0,0,0.031913001,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,0.326088743,15.26453099,0,0,8.3955,0,0.279163272,0,7.490759852,0,7.772,0,7.490759852,0,0,0.051437,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 08:00,6.81,6.23,25.85,10.5,4.245566793,1.808984741,50.79,0.072073973,6.2,2.55,0,91.11,1.89249775,28.02,0.195929249,22.97,55,65.24,0.388934791,6.13,25.39,120,30.15,0.069974729,69,0,0,0.024798999,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,7.077597547,11.61600001,0,0,8.3955,0,0.245186448,0,19.53632548,0,7.772,0,19.53632548,0,0,0.552304,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 09:00,6.81,6.23,25.85,10.5,4.245566793,9.283003099,50.79,0.072073973,6.2,2.55,0,91.11,1.89249775,28.02,0.195929249,22.97,55,65.24,0.397269109,6.13,25.39,120,30.15,0.069974729,69,0,0,0.053939001,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,16.49668518,11.61600001,0,0,8.3955,0,0.352692768,0,28.76110507,0,7.772,0,28.76110507,0,0,1.265398,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 10:00,6.81,6.23,25.85,10.5,4.245566793,11.70227391,50.79,0.072073973,6.2,2.55,0,91.11,1.89249775,28.02,0.195929249,22.97,55,65.24,0.405603426,6.13,25.39,120,30.15,0.069974729,69,0,0,0.085203,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,23.45609564,11.61600001,0,0,8.3955,0,0.430640376,0,34.97782717,0,7.772,0,34.97782717,0,0,1.769747,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 11:00,6.81,6.23,25.85,10.5,4.245566793,11.70227391,50.79,0.072073973,6.2,2.55,0,91.11,1.89249775,28.02,0.195929249,22.97,55,65.24,0.413937742,6.13,25.39,120,30.15,0.069974729,69,0,0,0.123321999,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,27.50553105,11.61600001,0,0,8.3955,0,0.526986528,0,38.44959938,0,7.772,0,38.44959938,0,0,2.044303,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 12:00,6.81,6.23,25.85,10.5,4.245566793,11.70227391,50.79,0.072073973,6.2,2.55,0,91.11,1.89249775,28.02,0.195929249,22.97,55,65.24,0.422272059,6.13,25.39,120,30.15,0.069974729,69,0,0,0.208266627,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,28.65721957,11.61600001,0,0,8.3955,0,0.815865264,0,39.38429828,0,7.772,0,39.38429828,0,0,2.117768,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 13:00,6.81,6.23,25.85,10.5,4.245566793,11.70227391,50.79,0.072073973,6.2,2.55,0,91.11,9.383721183,28.02,0.195929249,22.97,55,65.24,0.430606376,6.13,25.39,120,30.15,0.069974729,69,0,0,0.345718707,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,26.96375682,11.61600001,0,0,8.3955,0,1.508854296,0,37.58240498,0,7.772,0,37.58240498,0,0,1.965314,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 14:00,6.81,6.23,25.85,10.5,4.245566793,34.92401923,50.79,0.072073973,6.2,2.55,0,91.11,9.383721183,28.02,0.195929249,22.97,55,65.24,0.438940694,6.13,25.39,120,30.15,0.069974729,69,0,0,0.480063945,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,22.46783939,11.61600001,0,0,8.3955,0,2.343816216,0,33.19071382,0,7.772,0,33.19071382,0,0,1.594077,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 15:00,6.81,6.23,25.85,10.5,4.245566793,34.92401923,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.447275009,6.13,25.39,120,30.15,0.069974729,69,0,0,0.614011203,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,15.37188751,11.61600001,0,0,8.3955,0,3.22287888,0,25.75854468,0,7.772,0,25.75854468,0,0,1.028444,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 16:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.455609327,6.13,25.39,120,30.15,0.069974729,69,0,17.59,0.751295763,0.31,0,0,0,12.40500001,0,0,0,7.83,0,0,0,0,0,79.81,6.405455036,14.19300474,0,0,8.3955,0,4.103069304,0,15.80835804,0,7.772,0,15.80835804,0,0,0.348805,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 17:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.463943644,6.13,25.39,120,30.15,0.069974729,69,0,17.59,0.666046155,0.31,0,0,0,82.70000004,0,0,0,7.83,0,0,0,0,0,79.81,0.326691385,47.03177773,0,0,8.3955,0,3.56112936,0,4.733300471,0,7.772,0,4.733300471,0,0,0.018066,3.238,0,0,0,0.298,0,3.392,7.77,21,0,1.958,125.66
30/06/2020 18:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.072073973,6.2,2.55,11.04,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.472277962,6.13,25.39,120,30.15,0.069974729,69,7.6,17.59,0.41985774,1.55,0,0,0,82.70000004,0,0,0,39.15,1.51,0,0,0,1.6,79.81,0,77.44000004,0,0,55.97,0,1.958017464,0,0,0,38.86,0,0,0,0,0,5.282415823,0,0,0,0.298,0,13.78796532,27.49491908,21,1.6,3.523001778,125.66
30/06/2020 19:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.072073973,6.2,2.55,11.04,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.480612277,6.13,25.39,120,30.15,0.069974729,69,7.6,17.59,0.328680324,1.55,0,0,0,82.70000004,0,0,0,39.15,1.51,0,0,0,1.6,79.81,0,77.44000004,0,0,55.97,0,1.411596912,0,0,0,38.86,0,0,0,0,0,3.238,0,0,0,0.298,0,13.78796532,16.71360034,21,1.6,1.958,125.66
30/06/2020 20:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.072073973,6.2,2.55,11.04,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.488946595,6.13,25.39,120,30.15,0.069974729,69,7.6,17.59,0.242299131,1.55,0,0,0,82.70000004,0,0,0,0,0.302,0,0,0,1.6,79.81,0,77.44000004,0,0,55.97,0,0.965851992,0,0,0,38.86,0,0,0,0,0,3.238,0,0,0,0.298,0,10.59335746,7.77,21,1.6,1.958,125.66
30/06/2020 21:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.497280912,6.13,25.39,120,30.15,0.069974729,69,0,17.59,0.214389072,0.31,0,0,0,82.70000004,0,0,0,0,0.302,0,0,0,0.32,79.81,0,77.44000004,0,0,40.47411182,0,0.841673376,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
30/06/2020 22:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.50561523,6.13,25.39,120,30.15,0.069974729,69,0,17.59,0.21453246,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,35.77456677,0,0.842284056,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
30/06/2020 23:00,6.81,6.23,25.85,10.5,4.245566793,0,50.79,0.072073973,6.2,0,0,91.11,0,28.02,0.195929249,22.97,55,65.24,0.513949545,6.13,25.39,120,15.61742498,0.069974729,69,0,0,0.238212381,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.947011608,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 00:00,6.81,6.23,25.85,10.5,4.511670698,0,0,0.072073973,6.2,0,0,91.11,0,28.02,0.195929249,12.8897567,55,65.24,0.266698143,6.13,25.39,120,0,0.069974729,69,0,0,0.217698549,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.855841224,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 01:00,6.81,6.23,25.20299109,10.5,4.511670698,0,0,0.072073973,6.2,0,0,91.11,0,5.697500261,0.195929249,0,55,65.24,0.265031279,6.13,25.39,120,0,0.069974729,69,0,0,0.175660464,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.68731152,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 02:00,6.81,6.23,18.27258894,10.5,4.511670698,0,0,0.072073973,6.2,0,0,91.11,0,5.697500261,0.195929249,0,55,65.24,0.263364416,6.13,25.39,120,0,0.069974729,69,0,0,0.114711,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.505211544,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 03:00,6.81,6.23,18.27258894,10.5,4.511670698,0,0,0.072073973,6.2,0,0,91.11,0,5.697500261,0.195929249,0,55,65.24,0.261697552,6.13,25.39,120,0,0.069974729,69,0,0,0.061388001,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.373129176,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 04:00,6.81,6.23,18.27258894,10.5,4.511670698,0,0,0.072073973,6.2,0,0,91.11,0,5.697500261,0.195929249,0,55,65.24,0.26003069,6.13,25.39,120,0,0.069974729,69,0,0,0.035390001,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.292993848,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 05:00,6.81,6.23,22.67162599,10.5,4.511670698,0,0,0.072073973,6.2,0,0,91.11,0,21.53225314,0.195929249,0,55,65.24,0.258363826,6.13,25.39,120,0,0.069974729,69,0,0,0.017546001,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.197905656,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 06:00,6.81,6.23,22.67162599,10.5,4.511670698,0,0,0.072073973,6.2,0,0,91.11,0,28.02,0.195929249,0,55,65.24,0.256696963,6.13,25.39,120,0,0.069974729,69,0,0,0.011370999,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.134900664,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 07:00,6.81,6.23,25.85,10.5,4.511670698,16.95728259,50.79,0.072073973,6.2,0.607473268,0,91.11,0,28.02,0.195929249,22.97,55,65.24,0.255030099,6.13,25.39,120,0,0.069974729,69,0,0,0.007968,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,0.903813931,14.6249458,0,0,8.3955,0,0.076395312,0,3.249022675,0,7.772,0,3.249022675,0,0,0.113297,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 08:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,0.607473268,0,91.11,0,28.02,0.195929249,22.97,55,65.24,0.253363235,6.13,25.39,120,0,0.069974729,69,0,0,0.028026,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,7.043093077,11.61600001,0,0,8.3955,0,0.261740208,0,13.42156378,0,7.772,0,13.42156378,0,0,0.569028,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 09:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,0.607473268,0,91.11,0,28.02,0.195929249,22.97,55,65.24,0.251696372,6.13,25.39,120,0,0.069974729,69,0,0,0.106644999,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,15.62538876,11.61600001,0,0,8.3955,0,0.485506944,0,27.35310753,0,7.772,0,27.35310753,0,0,1.206251,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 10:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,0.607473268,0,91.11,0,28.02,0.195929249,22.97,55,65.24,0.250029508,6.13,25.39,120,0,0.069974729,69,0,0,0.189056553,0.31,0,0,0,12.40500001,0,0,0,0,0.302,0,0,0,0.32,79.81,22.51907856,11.61600001,0,0,8.3955,0,0.738308472,0,34.96273915,0,7.772,0,34.96273915,0,0,1.712442,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 11:00,6.81,6.23,25.85,10.5,4.511670698,34.34632613,50.79,0.072073973,6.2,0.607473268,0,91.11,0,28.02,0.195929249,22.97,55,65.24,0.248362646,6.13,25.39,120,0,0.069974729,69,0,0,0.292454079,0.31,0,0,0,12.40500001,14.22,0,0,0,0.302,0,0,0,0.32,79.81,26.72649381,11.61600001,0,0,8.3955,0,1.214288064,0,38.21792106,0,7.772,0,38.21792106,0,0,2.000163,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 12:00,6.81,6.23,25.85,10.5,4.511670698,32.86866733,43.99825098,0.072073973,6.2,0,0,91.11,0,28.02,0.195929249,22.97,55,65.24,0.246695781,6.13,25.39,120,0,0.069974729,69,0,0,0.423130329,0.31,0,0,0,12.40500001,14.22,0,0,0,0.302,0,0,0,0.32,79.81,27.77298922,11.61600001,0,0,8.3955,0,1.978616856,0,39.11243092,0,7.772,0,39.11243092,0,0,2.053939,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 13:00,6.81,6.23,25.85,10.5,4.511670698,32.86866733,50.79,0.072073973,6.2,0,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.245028919,6.13,25.39,120,0,0.069974729,69,0,3.423500913,0.614011203,0.31,0,0,0,12.40500001,14.22,0,0,0,0.302,0,0,0,0.32,79.81,26.36049016,11.61600001,0,0,8.3955,0,3.22287888,0,37.70989247,0,7.772,0,37.70989247,0,0,1.912789,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 14:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.243362055,6.13,25.39,120,0,0.069974729,69,0,3.423500913,0.845677356,0.31,0,0,0,12.40500001,14.22,0,0,0,0.302,0,0,0,0.32,79.81,22.17198984,11.61600001,0,0,8.3955,0,4.681057824,0,33.66883042,0,7.772,0,33.66883042,0,0,1.535264,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 15:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.241695193,6.13,25.39,120,0,0.069974729,69,0,3.423500913,1.054390755,0.31,0,0,0,12.40500001,14.22,0,0,0,0.302,0,0,0,0.32,79.81,15.13335424,11.61600001,0,0,8.3955,0,5.87264232,0,26.82356864,0,7.772,0,26.82356864,0,0,0.979677,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 16:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.240028328,6.13,25.39,120,20.27114005,0.069974729,69,0,3.423500913,1.232751081,0.31,0,0,0,12.40500001,14.22,0,0,0,0.302,0,0,0,0.32,79.81,6.455347899,11.61600001,0,0,8.3955,0,6.80665464,0,17.21701271,0,7.772,0,17.21701271,0,0,0.406203,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 17:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.238361464,6.13,25.39,120,30.15,0.069974729,69,0,17.59,1.089377667,0.31,0,0,0,71.67735207,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0.539074536,15.06605519,0,0,55.97,0,6.061450776,0,5.567726323,0,7.772,0,5.567726323,0,0,0.036927,3.238,0,0,0,0.298,0,0,0,21,0.32,1.958,125.66
01/07/2020 18:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,11.04,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.236694602,6.13,25.39,120,30.15,0.069974729,69,7.6,17.59,0.658796463,0.31,0,0,0,124.05,14.22,0,0,0,1.51,0,0,0,0.32,79.81,0,77.44000004,0,0,55.97,0,3.514290456,0,0,0,27.50491908,0,0,0,0,0,10.06293916,0,0,0,0.925965324,0,0,0,21,0.32,3.523001778,125.66
01/07/2020 19:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,11.04,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.235027737,6.13,25.39,120,30.15,0.069974729,69,7.6,17.59,0.501871431,0.31,0,0,0,124.05,14.22,0,0,0,1.51,0,0,0,0.32,79.81,0,77.44000004,0,0,55.97,0,2.486130672,0,0,0,27.50491908,0,0,0,0,0,10.06293916,0,0,0,0.925965324,0,0,0,21,0.32,3.523001778,125.66
01/07/2020 20:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,6.780692327,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.233360875,6.13,25.39,120,30.15,0.069974729,69,0,17.59,0.421287486,0.31,0,0,0,124.05,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,77.44000004,0,0,55.97,0,1.967010624,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,125.66
01/07/2020 21:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.231694011,6.13,25.39,120,30.15,0.069974729,69,0,17.59,0.362111592,0.31,0,0,0,38.91091399,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,77.44000004,0,0,55.97,0,1.604800296,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,125.66
01/07/2020 22:00,6.81,6.23,25.85,10.5,4.511670698,38.4,50.79,0.072073973,6.2,2.55,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.230027149,6.13,25.39,120,30.15,0.069974729,69,0,17.59,0.306615186,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,1.289783712,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,125.66
01/07/2020 23:00,6.81,6.23,25.85,10.5,4.511670698,0,27.64814715,0.072073973,6.2,0,0,91.11,0,28.02,0.195929249,22.97,55,65.24,0.228360284,6.13,25.39,120,0,0.069974729,69,0,14.96079834,0.269755701,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,1.098033144,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,125.66
02/07/2020 00:00,6.81,6.23,17.03593966,10.5,3.81012405,0,0,0.072073973,6.2,0,0,91.11,0,28.02,0.195929249,0,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,0,0.259135887,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,1.045772304,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,125.66
02/07/2020 01:00,6.81,6.23,15.39662957,10.5,3.81012405,0,0,0.072073973,6.2,0,0,91.11,0,0,0.195929249,0,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,0,0.228805734,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.904494864,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 02:00,6.81,6.23,15.39662957,10.5,3.81012405,0,0,0.072073973,6.2,0,0,91.11,0,0,0.195929249,0,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,0,0.224243397,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.884305344,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 03:00,6.81,6.23,15.39662957,10.5,3.81012405,0,0,0.072073973,6.2,0,0,91.11,0,0,0.195929249,0,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,0,0.209824782,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.822383712,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 04:00,6.81,6.23,15.39662957,10.5,3.81012405,0,0,0.072073973,6.2,0,0,91.11,0,0,0.195929249,0,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,0,0.211246092,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.828359304,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 05:00,6.81,6.23,15.39662957,10.5,3.81012405,0,0,0.072073973,6.2,0,0,91.11,0,21.43150062,0.195929249,0,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,0,0.239873346,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.954642096,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 06:00,6.81,6.23,15.39662957,10.5,3.81012405,0,0,0.072073973,6.2,0,0,91.11,0,28.02,0.195929249,4.564852161,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,0,0.240933192,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0,15.64205673,0,0,8.3955,0,0.9595302,0,0,0,7.772,0,0,0,0,0,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 07:00,6.81,6.23,25.85,10.5,3.81012405,0,39.27833662,0.072073973,6.2,1.380300748,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,0,0.206010117,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,0.799985206,14.71114652,0,0,8.3955,0,0.80648556,0,5.291881165,0,7.772,0,5.291881165,0,0,0.130925,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 08:00,6.81,6.23,25.85,10.5,3.81012405,0,42.78228045,0.072073973,6.2,1.380300748,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,17.59,0.240478698,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,7.054731684,11.61600001,0,0,8.3955,0,0.957432216,0,17.44916814,0,7.772,0,17.44916814,0,0,0.587191,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 09:00,6.81,6.23,25.85,10.5,3.81012405,0,42.78228045,0.072073973,6.2,1.380300748,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,17.59,0.413765427,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,16.09006499,11.61600001,0,0,8.3955,0,1.919811552,0,28.34672221,0,7.772,0,28.34672221,0,0,1.186155,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
02/07/2020 10:00,6.81,6.23,25.85,10.5,3.81012405,0,42.78228045,0.072073973,6.2,1.380300748,0,91.11,9.72,28.02,0.195929249,22.97,55,65.24,0.226693422,6.13,25.39,120,0,0.069974729,69,0,17.59,0.370374915,0.31,0,0,0,18.6075,14.22,0,0,0,0.302,0,0,0,0.32,79.81,22.93529839,11.61600001,0,0,8.3955,0,1.65397488,0,35.55785315,0,7.772,0,35.55785315,0,0,1.67231,3.238,0,0,0,0.298,0,0,0,21,0,1.958,113.7910525
