,AGUAS CALIENTES II ARENALES,MOLINEROS,CACHUELA ESPERANZA,CHEPETE,EL BALA,MIGUILLAS - PALILLADA,MUNECAS,PH_MADERA,OQUITAS
2010-08-28 00:00:00,0.050617116,0.125044882,0.249566004,0.217397129,0.437206817,5.443322326,0.1382828,0.160085944,0.075650233
2010-08-29 00:00:00,0.161754627,0.128490869,0.268725662,0.238300086,0.436924566,5.733021875,0.148522675,0.166708322,0.081186671
2010-08-30 00:00:00,0.255865323,0.13965162,0.296554823,0.364788323,0.438900323,8.618956099,0.25667502,0.180977278,0.089811598
2010-08-31 00:00:00,0.264925321,0.177733925,0.358817809,0.490586665,0.465902337,13.59894337,0.345782692,0.206130691,0.104306148
2010-09-01 00:00:00,0.361160145,0.269035494,0.418103183,0.577660532,0.5485078,17.35101651,0.364523576,0.233032709,0.149858349
2010-09-02 00:00:00,0.441657264,0.308925412,0.443825638,0.583250349,0.59799581,16.78564597,0.375126566,0.25298265,0.181119782
2010-09-03 00:00:00,0.406365328,0.276353266,0.442988289,0.541233033,1.093252252,15.57577717,0.355349524,0.261605447,0.166131714
2010-09-04 00:00:00,0.356514678,0.246145962,0.507652876,0.528148553,0.832452317,15.84109663,0.344404897,0.28684128,0.14706641
2010-09-05 00:00:00,0.319338787,0.229975566,0.55566727,0.512349433,0.628008501,15.34360377,0.339189322,0.302262914,0.134735665
2010-09-06 00:00:00,0.286232238,0.21398071,0.514269644,0.470902568,1.002931928,13.72775242,0.315951936,0.283247547,0.124257579
2010-09-07 00:00:00,0.252342936,0.199447788,0.475852601,0.42973588,0.708544123,12.21383085,0.289232727,0.265015307,0.11488334
2010-09-08 00:00:00,0.223607161,0.187743313,0.442401869,0.398398607,0.585200431,11.12816539,0.268125964,0.2501924,0.107335072
2010-09-09 00:00:00,0.198780288,0.174603009,0.414708376,0.372493868,0.524986882,10.31484121,0.251195547,0.23713624,0.100788879
2010-09-10 00:00:00,0.17694951,0.164034594,0.391209375,0.351723446,0.493845187,9.674646657,0.23744214,0.225662668,0.095332034
2010-09-11 00:00:00,0.157742655,0.155374614,0.384389204,0.334547468,0.47596929,9.1557863,0.225955397,0.219965963,0.090748248
2010-09-12 00:00:00,0.141131039,0.14971052,0.381090792,0.331220762,0.466466839,9.230006284,0.224760694,0.216209691,0.087065417
2010-09-13 00:00:00,0.136083256,0.144715278,0.367999622,0.326701574,0.459598731,9.207959249,0.222723152,0.210098335,0.09010985
2010-09-14 00:00:00,0.139123108,0.139171811,0.374302193,0.31200988,0.463644329,8.710164381,0.212602952,0.228084508,0.092359446
2010-09-15 00:00:00,0.132764579,0.134579861,0.454030026,0.301356149,0.456776221,8.317847964,0.206466801,0.255110671,0.088600877
2010-09-16 00:00:00,0.119458756,0.130645962,0.494609462,0.291930459,0.459692814,7.987972979,0.200810373,0.264464681,0.084822214
2010-09-17 00:00:00,0.107281118,0.127263889,0.458669181,0.282913835,0.450002196,7.701663539,0.194810263,0.252884813,0.081603025
2010-09-18 00:00:00,0.096598731,0.124367027,0.461129678,0.27485328,0.438523989,7.451105027,0.189430007,0.250804043,0.079000774
2010-09-19 00:00:00,0.087208859,0.121885159,0.464124502,0.266962122,0.434102056,7.231223605,0.183525023,0.247419164,0.076779159
2010-09-20 00:00:00,0.078659109,0.11969856,0.437037426,0.259878348,0.429021538,7.034317912,0.178287968,0.235584121,0.074816001
2010-09-21 00:00:00,0.070779318,0.11772981,0.409598387,0.253333372,0.429491956,6.853539776,0.173474378,0.224423869,0.073076964
2010-09-22 00:00:00,0.063764201,0.115965406,0.386207153,0.248386818,0.427328032,6.68725832,0.169006515,0.214760451,0.071462602
2010-09-23 00:00:00,0.060645831,0.115810571,0.366237484,0.266091108,0.421024426,7.273180925,0.179957279,0.206510951,0.071172638
2010-09-24 00:00:00,0.061046688,0.1155009,0.358604211,0.286965018,0.421588928,7.793777863,0.196983845,0.203023797,0.072121841
2010-09-25 00:00:00,0.059161518,0.113670782,0.367386393,0.279871019,0.43598373,7.450032877,0.194021636,0.205704493,0.072020753
2010-09-26 00:00:00,0.054213159,0.112064815,0.385061435,0.26910631,0.44623885,7.131943995,0.187155161,0.209840729,0.070368311
2010-09-27 00:00:00,0.052944711,0.110612783,0.39348195,0.262165295,0.436830483,6.870203408,0.184632783,0.209912182,0.069868412
2010-09-28 00:00:00,0.073843965,0.109291281,0.381396437,0.257389049,0.43062096,6.647120636,0.184115214,0.204466642,0.073415437
2010-09-29 00:00:00,0.111515518,0.108081404,0.372496952,0.251326602,0.419048669,6.462408765,0.180261069,0.200488808,0.077333409
2010-09-30 00:00:00,0.122093375,0.106953447,0.38090563,0.243779773,0.416320242,6.297795937,0.173658493,0.202462465,0.076577237
2010-10-01 00:00:00,0.122991839,0.111792953,0.3858477,0.282029991,0.436360064,7.614381442,0.2051514,0.205847923,0.077023598
2010-10-02 00:00:00,0.139499656,0.156985983,0.476133587,0.434918652,0.444074925,12.40349576,0.340086372,0.262847017,0.087458886
2010-10-03 00:00:00,0.1422495,0.181981096,0.802527921,0.471936725,0.725667351,13.09133305,0.370024529,0.370690501,0.098708932
2010-10-04 00:00:00,0.128492014,0.160732639,0.922003417,0.419502872,0.792560841,11.13571574,0.315724861,0.408636755,0.096817162
2010-10-05 00:00:00,0.114660871,0.149460262,0.79594247,0.386372186,0.514825845,9.976434323,0.282099286,0.377326455,0.090092089
2010-10-06 00:00:00,0.102105712,0.141010931,0.711757252,0.358368001,0.468913014,9.21566061,0.26373277,0.353337777,0.084773254
2010-10-07 00:00:00,0.093796866,0.140867798,0.646496402,0.55828097,0.449719945,10.99361807,0.460958011,0.332145692,0.088631502
2010-10-08 00:00:00,0.087433718,0.163744727,0.732146712,0.695624182,0.494315605,13.33407694,0.582982414,0.352785951,0.104385413
2010-10-09 00:00:00,0.07937404,0.181208719,0.79522079,0.654429815,1.298354654,13.52359084,0.540792413,0.367082118,0.11000845
2010-10-10 00:00:00,0.071474072,0.171334362,0.72738815,0.625084723,0.823138034,14.10821478,0.505138502,0.347063897,0.116566506
2010-10-11 00:00:00,0.064337895,0.177830247,0.669092567,0.622411896,0.666394639,14.29040483,0.510459432,0.325941767,0.175903143
2010-10-12 00:00:00,0.060067031,0.588542824,0.62849712,0.665365027,0.69179723,16.36478921,0.536964862,0.309343445,0.326593479
2010-10-13 00:00:00,0.05762178,0.849008359,0.605581342,0.642924153,0.547096544,16.69353164,0.504617865,0.30285003,0.367002209
2010-10-14 00:00:00,0.061262795,0.636178112,0.573863027,0.879040452,0.56083276,17.61746852,0.783886891,0.293062212,0.283320393
2010-10-15 00:00:00,0.069442318,0.494384902,0.657001748,0.921550392,0.559139254,17.12563843,0.827060885,0.314417238,0.230850254
2010-10-16 00:00:00,0.087623815,0.426521991,0.711512613,0.783069405,0.950245073,14.98662302,0.685166358,0.327250486,0.203938222
2010-10-17 00:00:00,0.101032952,0.368537037,0.680682744,0.728798113,0.670346153,14.91519666,0.632522704,0.317427825,0.173969239
2010-10-18 00:00:00,0.094308815,0.348212191,0.745822599,0.679713564,0.651905754,14.56720083,0.586370134,0.33399771,0.163478568
2010-10-19 00:00:00,0.084861087,0.32497698,0.777510952,0.624874362,1.129004047,13.42490771,0.538625991,0.339986144,0.15241119
2010-10-20 00:00:00,0.081498897,0.275082176,0.710568357,0.600219547,0.712119303,12.88513287,0.52238396,0.322859471,0.132255079
2010-10-21 00:00:00,0.089142404,0.357945216,0.657998596,0.603022695,0.601100571,13.4653776,0.524988168,0.31257349,0.141521306
2010-10-22 00:00:00,0.140462296,0.419951389,0.64947793,0.58656657,0.601006488,13.29821276,0.508954801,0.31622644,0.16576176
2010-10-23 00:00:00,0.193015873,0.348402135,0.674427976,0.559021273,0.591504037,12.27574376,0.488877037,0.346762605,0.163660078
2010-10-24 00:00:00,0.185234534,0.28603588,0.732915667,0.535377301,0.653317009,11.48016291,0.472020266,0.378111581,0.142747068
2010-10-25 00:00:00,0.181708743,0.261041667,0.772831921,0.536576296,0.577955988,11.18026283,0.480261468,0.40342941,0.130136681
2010-10-26 00:00:00,0.178756648,0.240502572,0.820147672,0.526963104,0.544462202,10.87688959,0.472237113,0.427592649,0.120155603
2010-10-27 00:00:00,0.157918167,0.209657922,0.833409679,0.493960915,0.625656409,10.29000054,0.438288313,0.434120459,0.108660642
2010-10-28 00:00:00,0.138448044,0.188106996,0.767343357,0.467762582,0.578802741,9.812214114,0.411905626,0.408123408,0.102158985
2010-10-29 00:00:00,0.126767284,0.17255054,0.744772333,0.445674893,0.512756005,9.446927967,0.388616074,0.393864611,0.10093802
2010-10-30 00:00:00,0.182361443,0.251765046,0.843605842,0.602266696,0.531008237,11.24693246,0.515757858,0.431526575,0.131930292
2010-10-31 00:00:00,0.23505261,0.330813014,1.043042809,0.744330991,0.875448555,12.89117315,0.62266538,0.508825631,0.181246901
2010-11-01 00:00:00,0.216385417,0.292488555,1.205509794,0.677828778,1.793234761,12.06742948,0.566712767,0.562226677,0.18800347
2010-11-02 00:00:00,0.192996669,0.247857253,1.149007069,0.611314191,1.186395086,11.26505332,0.514512012,0.546754712,0.161300996
2010-11-03 00:00:00,0.168714563,0.213666538,1.002669072,0.56829235,0.702334601,10.82033744,0.48189907,0.496762794,0.141705527
2010-11-04 00:00:00,0.156204376,0.188612011,0.896024465,0.539634026,0.595549635,10.35644366,0.452222766,0.455677741,0.125425029
2010-11-05 00:00:00,0.145483581,0.171971708,0.817129339,0.527604609,0.556504912,9.859252823,0.425067818,0.425760309,0.113388806
2010-11-06 00:00:00,0.128851059,0.159222094,0.917370938,0.517942182,0.648518741,9.42186079,0.415742382,0.458650554,0.103319964
2010-11-07 00:00:00,0.11420386,0.148107253,1.022302755,0.495200875,0.737145559,9.053403494,0.405197695,0.490410705,0.096004533
2010-11-08 00:00:00,0.112126405,0.13930054,0.952002169,0.476998099,0.601759157,9.009082913,0.394535378,0.46702872,0.093385027
2010-11-09 00:00:00,0.133711905,0.134567258,0.906423981,0.505773848,0.546249791,9.812138611,0.422114815,0.454378162,0.095219785
2010-11-10 00:00:00,0.142007138,0.1303741,0.988873948,0.52208526,0.601006488,10.05503351,0.440057865,0.47741903,0.093598469
2010-11-11 00:00:00,0.126072287,0.1251268,1.0533946,0.493919363,1.198625963,9.47916798,0.418597191,0.493143492,0.090266054
2010-11-12 00:00:00,0.112141234,0.121259516,0.988525132,0.467009579,0.725196933,9.023579594,0.395008964,0.466630617,0.087207034
2010-11-13 00:00:00,0.100094378,0.12018107,0.89260557,0.452961604,0.582942423,8.644929319,0.375357733,0.429899489,0.086121798
2010-11-14 00:00:00,0.097464864,0.12013876,0.819336627,0.439780671,0.549730887,8.329097993,0.358256498,0.401276551,0.08692893
2010-11-15 00:00:00,0.129215452,0.117460648,0.81709012,0.425673495,0.534018914,8.17544828,0.349404648,0.401635832,0.085814655
2010-11-16 00:00:00,0.152827114,0.122864583,0.847084952,0.416496136,1.231555248,8.113988395,0.344557303,0.418990544,0.083680402
2010-11-17 00:00:00,0.145545083,0.126467207,0.897493514,0.418047601,1.497812036,7.941085278,0.339462426,0.439694986,0.079748373
2010-11-18 00:00:00,0.135016087,0.130144547,0.896278203,0.415134974,1.28236043,7.699926957,0.330188134,0.438758914,0.076319346
2010-11-19 00:00:00,0.130679346,0.131039352,0.830235916,0.399500432,0.854938315,7.474496025,0.317293932,0.419533182,0.081368254
2010-11-20 00:00:00,0.153928316,0.123719779,0.795235337,0.387627907,0.613331449,7.347144197,0.307187029,0.412516314,0.092363352
2010-11-21 00:00:00,0.384059307,0.185900592,0.76714707,0.381668101,0.575227562,7.265464462,0.299138126,0.406276443,0.152611807
2010-11-22 00:00:00,1.068741834,0.362026749,0.732971118,0.381088467,0.581719335,7.152760322,0.292058896,0.410434906,0.34389325
2010-11-23 00:00:00,1.599717986,0.544079861,0.727460084,0.397451199,0.688880636,7.117802181,0.285912516,0.429120904,0.548492472
2010-11-24 00:00:00,1.598728606,0.621553369,0.918757047,0.427416108,1.438539323,7.218810822,0.288464558,0.511067223,0.561452352
2010-11-25 00:00:00,1.404744502,0.561476337,1.113108038,0.44499594,1.680334357,7.164463371,0.295910995,0.586543793,0.456388172
2010-11-26 00:00:00,1.370361725,0.536082433,1.075176148,0.428612368,1.255076166,6.944151579,0.291398127,0.585850564,0.447632106
2010-11-27 00:00:00,1.337999034,0.510065586,0.970797326,0.426699707,0.729054363,6.821284661,0.282962581,0.552917912,0.522466312
2010-11-28 00:00:00,2.175230822,0.528824974,0.896367837,0.485203497,0.610508938,7.365400954,0.331125076,0.529050456,0.633528961
2010-11-29 00:00:00,3.175107436,0.544680298,0.99352314,0.523267777,0.60260591,8.032897588,0.38131386,0.605683046,0.704688517
2010-11-30 00:00:00,2.838839798,0.454907279,1.175318415,0.491046986,1.393379161,7.86188206,0.364110339,0.70537378,0.62907016
2010-12-01 00:00:00,2.289952709,0.36513606,1.202843239,0.454990908,1.429130956,7.462219149,0.338127591,0.706510123,0.493775006
2010-12-02 00:00:00,1.86045242,0.30073804,1.115976664,0.427723444,1.145939108,7.152012837,0.318667636,0.664224223,0.398402696
2010-12-03 00:00:00,1.508998895,0.256557742,1.030295974,0.416235106,0.756997214,6.958776616,0.320216249,0.616053379,0.339624969
2010-12-04 00:00:00,1.237364265,0.329487912,1.053466778,0.423095819,0.661690455,6.877096881,0.332864964,0.595877894,0.309373687
2010-12-05 00:00:00,1.112634326,0.528868184,1.066806491,0.537456753,0.976588501,10.24092324,0.374853462,0.575671496,0.343826388
2010-12-06 00:00:00,1.089436162,0.57404411,1.017726877,0.625744268,1.463001078,13.49988272,0.423900732,0.542147805,0.385897737
2010-12-07 00:00:00,1.082870277,0.515326389,0.961476422,0.58235309,1.35668653,12.34165835,0.41589172,0.511714056,0.42583377
2010-12-08 00:00:00,1.183077206,0.482903678,0.893518489,0.546830405,1.197685127,11.43893798,0.402177183,0.48401589,0.432946465
2010-12-09 00:00:00,1.171408843,0.435195473,0.873381299,0.54844094,0.822479448,11.39695801,0.395365943,0.475410622,0.377881646
2010-12-10 00:00:00,0.986428825,0.378385288,0.8637851,0.544263866,1.018926152,11.15859332,0.385110725,0.467798148,0.32041608
2010-12-11 00:00:00,1.291804471,0.55273714,0.845812193,0.533822254,0.858325327,11.41069965,0.377155925,0.470790231,0.368604483
2010-12-12 00:00:00,1.938452996,1.108954475,0.83665967,0.914305037,0.654728264,22.58046749,0.508265392,0.488115864,0.681698195
2010-12-13 00:00:00,2.12230021,1.695411523,0.964626299,1.429377837,1.096074762,28.05885367,0.740688347,0.561643908,0.943672644
2010-12-14 00:00:00,1.89554016,1.4778768,1.277895942,1.211136657,3.032316703,22.88595483,0.701942323,0.686602723,0.829619739
2010-12-15 00:00:00,1.568128324,0.975309928,1.297800995,0.958370804,2.038793142,18.49414017,0.588946725,0.715728405,0.616698551
2010-12-16 00:00:00,1.290421284,0.692427469,1.141147473,0.815509155,1.185454249,15.85559331,0.517687999,0.656441736,0.47865249
2010-12-17 00:00:00,1.072874379,0.523027649,1.028378296,0.722765103,0.702240517,14.14204037,0.468192716,0.588021258,0.388519245
2010-12-18 00:00:00,0.918117852,0.422971579,0.957317263,0.66895322,0.660091033,13.22119914,0.446246182,0.547122883,0.325602482
2010-12-19 00:00:00,0.918788783,0.363612011,0.908473433,0.640227554,0.643438223,12.90785943,0.441438729,0.515975248,0.292305248
2010-12-20 00:00:00,3.906178998,0.341734311,0.875957463,0.72442774,0.658679778,15.5208861,0.53770746,0.514698295,0.427913219
2010-12-21 00:00:00,7.220869226,0.436926569,1.083801488,0.794939781,1.121477353,17.08396047,0.606063302,0.63665365,0.759847092
2010-12-22 00:00:00,5.909150748,0.647692644,1.254307716,0.899267517,2.012449714,20.58075612,0.657654431,0.72142231,0.838779369
2010-12-23 00:00:00,4.539090456,0.998778292,1.286138106,1.004605509,1.42819012,23.5625421,0.723005104,0.751658685,0.795574322
2010-12-24 00:00:00,4.445281679,2.050830761,1.431257007,1.119383519,0.982233521,27.60892805,0.815368547,0.819090031,1.100894701
2010-12-25 00:00:00,4.503137312,2.543549383,1.442994483,1.61947865,0.87685981,54.56331586,0.942543062,0.847533704,1.317323033
2010-12-26 00:00:00,3.849976382,3.165474537,1.470999669,1.941318205,2.103710874,51.2238696,1.146086523,0.860045181,1.401668505
2010-12-27 00:00:00,3.460544766,3.051643519,1.544242048,1.926008583,1.976697919,46.06282483,1.227414305,0.894046451,1.333038698
2010-12-28 00:00:00,4.995420687,3.031938014,1.495441767,2.026968387,1.870383371,49.42522417,1.209688101,0.879390718,1.449763626
2010-12-29 00:00:00,6.788653612,3.330779321,1.480305443,2.394013894,1.91930688,51.00921302,1.480470438,0.876146619,1.880475478
2010-12-30 00:00:00,9.678809899,2.9014982,1.629296774,2.192467466,3.099116109,47.15853226,1.41479245,0.943014763,1.998800106
2010-12-31 00:00:00,10.67380525,2.676023663,1.775794122,2.281376752,2.64469198,47.53386038,1.476082359,1.006041643,1.849874794
2011-01-01 00:00:00,8.156453159,2.132911523,1.899508266,2.055070198,3.21013484,43.20871535,1.341954425,1.05929041,1.490351188
2011-01-02 00:00:00,7.122198631,1.49625,1.864206208,1.759933127,4.106752221,38.62361161,1.146690012,1.070605409,1.231864564
2011-01-03 00:00:00,7.358434364,1.208958333,1.704403911,1.642253823,3.305159348,38.64490361,1.043503663,1.021193763,1.083388539
2011-01-04 00:00:00,6.796845775,1.096333591,1.549238522,1.532292765,2.859202749,36.04894074,0.972087417,0.951882811,0.89963201
2011-01-05 00:00:00,6.08373863,1.057858796,1.443947797,1.632268494,2.822510118,36.81318762,1.045089099,0.897242575,0.814993202
2011-01-06 00:00:00,5.539142095,0.955208333,1.462770957,1.641903438,2.496039781,36.07687706,1.075887483,0.899403807,0.821732782
2011-01-07 00:00:00,4.59906098,0.924187243,1.571601634,1.526605842,2.95893144,32.58597068,1.007789403,0.963971491,0.805349034
2011-01-08 00:00:00,4.068758189,0.898625,1.561627012,1.514311748,2.325748337,33.69866642,0.986210077,0.969969364,0.747732968
2011-01-09 00:00:00,3.588556432,0.989722222,1.459797096,1.505659576,2.074544936,34.4587606,0.972569185,0.909620146,0.677103277
2011-01-10 00:00:00,3.511496618,1.21533179,1.3684292,1.531392704,2.549667473,33.34108163,0.990283114,0.862265825,0.641796309
2011-01-11 00:00:00,3.484367674,1.762647891,1.407646497,1.706020036,2.091479997,34.94643799,1.082311059,0.868517309,0.688550773
2011-01-12 00:00:00,3.330223737,2.163572531,1.485674289,2.256659611,2.275883992,39.02015622,1.553052747,0.88495586,0.768117221
2011-01-13 00:00:00,3.356550481,2.000158179,1.740936545,2.282421395,2.681384612,38.38366134,1.548470324,0.986846592,0.822532894
2011-01-14 00:00:00,3.040896952,1.742222222,1.81363111,2.092160238,3.935519941,38.0334004,1.41998859,1.023310915,0.828123815
2011-01-15 00:00:00,2.909846649,1.406571502,1.719941482,1.892128672,2.681384612,36.01617221,1.282474982,1.007304574,0.750477463
2011-01-16 00:00:00,2.724003659,1.061081533,1.644317465,1.712320458,3.60434542,32.37320169,1.14967677,0.987913403,0.644142832
2011-01-17 00:00:00,2.745906149,0.864251543,1.525731824,1.780512726,2.512974841,33.13692005,1.121363941,0.961874939,0.631245583
2011-01-18 00:00:00,3.054971914,0.775931456,1.470981665,1.766831419,2.334215867,33.39174451,1.118131696,0.9431085,0.781136196
2011-01-19 00:00:00,2.840760216,0.703909594,1.483554337,1.667643079,3.661736459,30.9120571,1.063521078,0.945875323,0.854987488
2011-01-20 00:00:00,2.806289927,1.000335648,1.4481955,1.728942266,2.940114706,31.4764461,1.115513169,0.942428004,0.874131589
2011-01-21 00:00:00,3.101572439,1.179053498,1.520327076,1.905424425,2.32198499,34.53169702,1.276777639,0.957858569,0.880148997
2011-01-22 00:00:00,6.215858533,1.169160237,1.661653746,2.141738451,3.751115946,39.06643989,1.511463166,1.01910131,1.458843074
