,CARABUCO,CHOQUETANGA,KANATA,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,QOLLPANA I,QOLLPANA II,ORURO I,ORURO II
1998-03-08 08:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.247523837,0.168684424,0.42687774,0.42687774
1998-03-08 09:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.267626706,0.184250272,0.57494884,0.57494884
1998-03-08 10:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.270402211,0.186366925,0.6499165,0.6499165
1998-03-08 11:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.300036991,0.208464991,0.696674,0.696674
1998-03-08 12:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.330096702,0.229955246,0.67461592,0.67461592
1998-03-08 13:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.364188697,0.253271395,0.63078514,0.63078514
1998-03-08 14:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.386807476,0.268174532,0.5425218,0.5425218
1998-03-08 15:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.38441408,0.266617554,0.42562434,0.42562434
1998-03-08 16:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.386008303,0.267655156,0.28041732,0.28041732
1998-03-08 17:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.29965361,0.208184965,0.12002018,0.12002018
1998-03-08 18:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.186727916,0.119558206,0.006881,0.006881
1998-03-08 19:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.197275723,0.128228498,0,0
1998-03-08 20:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.213893294,0.141804546,0,0
1998-03-08 21:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.194485402,0.125937314,0,0
1998-03-08 22:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.19877164,0.129455786,0,0
1998-03-08 23:00:00+00:00,1.109005703,1.07321243,0.48927954,0.743078197,0.646846526,0.725549342,0.206213674,0.135547864,0,0
1998-03-09 00:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.198154526,0.128949585,0,0
1998-03-09 01:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.173217288,0.108447038,0,0
1998-03-09 02:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.159426119,0.097175323,0,0
1998-03-09 03:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.15089923,0.090285795,0,0
1998-03-09 04:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.14049733,0.082012408,0,0
1998-03-09 05:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.136779392,0.079100141,0,0
1998-03-09 06:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.149261045,0.088972086,0.00579042,0.00579042
1998-03-09 07:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.153705152,0.092543923,0.11730072,0.11730072
1998-03-09 08:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.220755854,0.147363729,0.28942164,0.28942164
1998-03-09 09:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.221530199,0.147988901,0.44273932,0.44273932
1998-03-09 10:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.171328753,0.106897253,0.5372558,0.5372558
1998-03-09 11:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.148269827,0.088178981,0.62478482,0.62478482
1998-03-09 12:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.150114229,0.089655832,0.66298292,0.66298292
1998-03-09 13:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.166982828,0.103337085,0.63705498,0.63705498
1998-03-09 14:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.184641451,0.117841254,0.57067208,0.57067208
1998-03-09 15:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.197714715,0.128588739,0.454187,0.454187
1998-03-09 16:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.194832385,0.126222352,0.30751664,0.30751664
1998-03-09 17:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.146370729,0.086663405,0.13978518,0.13978518
1998-03-09 18:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.082651158,0.041345096,0.00882614,0.00882614
1998-03-09 19:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.08066509,0.040185148,0,0
1998-03-09 20:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.09418167,0.048449744,0,0
1998-03-09 21:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.084815898,0.04263132,0,0
1998-03-09 22:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.067921782,0.033217733,0,0
1998-03-09 23:00:00+00:00,1.041959769,1.000038856,0.48927954,0.727490736,0.633277704,0.707032278,0.063018851,0.030762853,0,0
1998-03-10 00:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.058814306,0.02875919,0,0
1998-03-10 01:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.043747667,0.022705617,0,0
1998-03-10 02:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.029856333,0.018480365,0,0
1998-03-10 03:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.025274667,0.017085932,0,0
1998-03-10 04:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.027916333,0.017797667,0,0
1998-03-10 05:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.022843,0.016315083,0,0
1998-03-10 06:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.015878667,0.013931396,0.00756274,0.00756274
1998-03-10 07:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.021118667,0.01576012,0.1617078,0.1617078
1998-03-10 08:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.048989667,0.024501894,0.40901494,0.40901494
1998-03-10 09:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.072469937,0.035608295,0.62848554,0.62848554
1998-03-10 10:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.10186413,0.05351076,0.75645524,0.75645524
1998-03-10 11:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.130699156,0.074399085,0.80401024,0.80401024
1998-03-10 12:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.153126663,0.092077587,0.78652272,0.78652272
1998-03-10 13:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.173059305,0.108317341,0.72456988,0.72456988
1998-03-10 14:00:00+00:00,1.099663237,1.065344304,0.349714556,0.745865736,0.649273067,0.722165513,0.197188022,0.128156522,0.5943854,0.5943854
